id,direction,scheduled,flight_number,city,airline,terminal,gate,last_status,created_at,updated_at,is_primary,actual,flight_guid,plane
1878517,a,2016-02-23 06:15:00 +0100,OK0977,Kiev/Borispol (UA) via Kosice (SK),Czech Airlines,Terminal 1,,Arrived 06:32,2016-07-17 03:45:39 +0200,2016-12-09 09:11:41 +0100,true,2016-02-23 06:32:00 +0100,,
1957837,a,2016-02-23 06:30:00 +0100,OK0520,Ostrava (CZ),Czech Airlines,Terminal 2,,Arrived 06:18,2016-07-17 03:45:39 +0200,2016-12-09 09:03:03 +0100,true,2016-02-23 06:18:00 +0100,,
2027121,a,2016-02-23 07:35:00 +0100,OS0703,Vienna (AT),Austrian Airlines,Terminal 2,,Arrived 07:45,2016-07-17 03:45:39 +0200,2016-12-09 09:19:23 +0100,true,2016-02-23 07:45:00 +0100,,
1855501,a,2016-02-23 08:15:00 +0100,EW1770,Dusseldorf (DE),Eurowings Ag,Terminal 2,,Arrived 08:04,2016-07-17 03:45:39 +0200,2016-12-09 08:39:00 +0100,true,2016-02-23 08:04:00 +0100,,
1633974,a,2016-02-23 08:20:00 +0100,KL1351,Amsterdam (NL),Klm Royal Dutch Airlines,Terminal 2,,Arrived 08:01,2016-07-17 03:45:39 +0200,2016-12-09 08:51:08 +0100,true,2016-02-23 08:01:00 +0100,,
1622147,a,2016-02-23 08:30:00 +0100,LO0523,Warsaw (PL),Lot Polish Airlines,Terminal 2,,Arrived 08:22,2016-07-17 03:45:39 +0200,2016-12-09 08:57:11 +0100,true,2016-02-23 08:22:00 +0100,,
2073504,a,2016-02-23 08:40:00 +0100,QS1287,Tel Aviv (IL),Travel Service,Terminal 1,,Arrived 08:43,2016-07-17 03:45:39 +0200,2016-12-09 09:25:36 +0100,true,2016-02-23 08:43:00 +0100,,
1623422,a,2016-02-23 08:50:00 +0100,HV5235,Eindhoven (NL),Transavia.com,Terminal 2,,Arrived 08:25,2016-07-17 03:45:39 +0200,2016-12-09 08:44:24 +0100,true,2016-02-23 08:25:00 +0100,,
1921276,a,2016-02-23 08:50:00 +0100,LX1484,Zurich (CH),Swiss International Air Lines,Terminal 2,,Arrived 08:54,2016-07-17 03:45:39 +0200,2016-12-09 08:58:37 +0100,true,2016-02-23 08:54:00 +0100,,
1999387,a,2016-02-23 09:00:00 +0100,AF1382,Paris/CDG (FR),Air France,Terminal 2,,Arrived 10:52,2016-07-17 03:45:39 +0200,2016-12-09 08:24:02 +0100,true,2016-02-23 10:52:00 +0100,,
2088627,a,2016-02-23 09:00:00 +0100,RO0225,Bucharest (RO),Tarom,Terminal 1,,Arrived 09:00,2016-07-17 03:45:39 +0200,2016-12-09 09:35:20 +0100,true,2016-02-23 09:00:00 +0100,,
