id,direction,scheduled,flight_number,city,airline,terminal,gate,last_status,created_at,updated_at,is_primary,actual,flight_guid,plane
2104892,d,2016-06-08 04:30:00 +0200,QS2910,Bourgas (BG),Travel Service,Terminal 1,A9,Departed 04:46,2016-06-07 04:32:16 +0200,2016-12-09 09:27:23 +0100,true,2016-06-08 04:46:00 +0200,,
2104888,d,2016-06-08 04:45:00 +0200,QS1166,Palma Mallorca (ES),Travel Service,Terminal 2,D2,Departed 04:49,2016-06-07 04:46:16 +0200,2016-12-09 09:24:32 +0100,true,2016-06-08 04:49:00 +0200,,
2104889,d,2016-06-08 04:45:00 +0200,QS1190,Antalya (TR),Travel Service,Terminal 1,A8,Departed 04:40,2016-06-07 04:46:16 +0200,2016-12-09 09:24:48 +0100,true,2016-06-08 04:40:00 +0200,,
2104886,d,2016-06-08 04:50:00 +0200,QS1126,Kos (GR),Travel Service,Terminal 2,D3,Departed 04:45,2016-06-07 04:53:15 +0200,2016-12-09 09:23:55 +0100,true,2016-06-08 04:45:00 +0200,,
2104884,d,2016-06-08 04:55:00 +0200,QS1110,Chania (GR),Travel Service,Terminal 2,D4,Departed 04:59,2016-06-07 04:57:16 +0200,2016-12-09 09:23:30 +0100,true,2016-06-08 04:59:00 +0200,,
2104885,d,2016-06-08 05:15:00 +0200,QS1118,Zakinthos (GR),Travel Service,Terminal 2,D1,Departed 05:09,2016-06-07 05:16:17 +0200,2016-12-09 09:23:47 +0100,true,2016-06-08 05:09:00 +0200,,
1747556,d,2016-06-08 05:20:00 +0200,QS1180,Bourgas (BG),Travel Service,Terminal 1,,Cancelled,2016-06-07 05:24:17 +0200,2016-12-08 08:55:12 +0100,true,,,
2104880,d,2016-06-08 06:00:00 +0200,LH1403,Frankfurt (DE),Lufthansa,Terminal 2,C9,Departed 05:54,2016-06-07 06:03:15 +0200,2016-12-09 08:55:42 +0100,true,2016-06-08 05:54:00 +0200,,
2105380,d,2016-06-08 06:00:00 +0200,OK0960,Kosice (SK) via Bratislava (SK),Czech Airlines,Terminal 2,C18,Departed 05:57,2016-06-07 06:03:16 +0200,2016-12-09 09:11:17 +0100,true,2016-06-08 05:57:00 +0200,,
2104891,d,2016-06-08 06:00:00 +0200,QS2818,Djerba (TN),Travel Service,Terminal 1,A6,Departed 06:00,2016-06-07 06:03:15 +0200,2016-12-09 09:27:04 +0100,true,2016-06-08 06:00:00 +0200,,
2105389,d,2016-06-08 06:20:00 +0200,KL1350,Amsterdam (NL),Klm Royal Dutch Airlines,Terminal 2,C4,Departed 06:15,2016-06-07 06:25:15 +0200,2016-12-09 08:50:56 +0100,true,2016-06-08 06:15:00 +0200,,
1639534,d,2016-06-08 06:45:00 +0200,LO0530,Warsaw (PL),Lot Polish Airlines,Terminal 2,C20,Departed 06:41,2016-06-07 06:49:18 +0200,2016-12-09 08:57:46 +0100,true,2016-06-08 06:41:00 +0200,,
1673950,d,2016-06-08 06:50:00 +0200,BA0853,London/Heathrow (GB),British Airways,Terminal 1,A3,Departed 06:43,2016-06-07 06:54:17 +0200,2016-12-09 08:28:23 +0100,true,2016-06-08 06:43:00 +0200,,
2104918,d,2016-06-08 06:50:00 +0200,SN2816,Brussels/Zaventem (BE),Brussels Airlines,Terminal 2,C7,Departed 06:49,2016-06-07 06:54:17 +0200,2016-12-09 09:36:48 +0100,true,2016-06-08 06:49:00 +0200,,
2104907,d,2016-06-08 06:55:00 +0200,OK0522,Dusseldorf (DE),Czech Airlines,Terminal 2,C16,Departed 06:59,2016-06-07 06:58:18 +0200,2016-12-09 09:03:12 +0100,true,2016-06-08 06:59:00 +0200,,
2104913,d,2016-06-08 06:55:00 +0200,OK0630,Brussels/Zaventem (BE),Czech Airlines,Terminal 2,C17,Departed 07:10,2016-06-07 06:58:18 +0200,2016-12-09 09:05:22 +0100,true,2016-06-08 07:10:00 +0200,,
1747613,d,2016-06-08 06:55:00 +0200,OK7320,Braunschweig (DE),Czech Airlines,Terminal 3,,Departed 07:02,2016-06-07 06:58:18 +0200,2016-12-09 09:18:49 +0100,true,2016-06-08 07:02:00 +0200,,
2104911,d,2016-06-08 07:00:00 +0200,OK0616,Amsterdam (NL),Czech Airlines,Terminal 2,C3,Departed 07:06,2016-06-07 07:05:15 +0200,2016-12-09 09:04:54 +0100,true,2016-06-08 07:06:00 +0200,,
