id,direction,scheduled,flight_number,city,airline,terminal,gate,last_status,created_at,updated_at,is_primary,actual,flight_guid,plane
2904751,d,2020-08-21 04:50:00 +0200,QS1126,Kos,SmartWings,2,C3,Departed 04:52,2020-08-20 04:51:08 +0200,2020-08-21 05:05:07 +0200,true,2020-08-21 04:52:00 +0200,5f3de4d8bebc03b675a798dd,73H
2904752,d,2020-08-21 04:55:00 +0200,QS1102,Heraklion,SmartWings,2,D3,Departed 04:57,2020-08-20 04:55:09 +0200,2020-08-21 05:09:08 +0200,true,2020-08-21 04:57:00 +0200,5f3de604bebc03b675a79912,73J
2904753,d,2020-08-21 05:05:00 +0200,QS1186,Varna,SmartWings,1,A3,Departed 04:53,2020-08-20 05:05:09 +0200,2020-08-21 05:04:07 +0200,true,2020-08-21 04:53:00 +0200,5f3de85cbebc03b675a7991c,73H
2904754,d,2020-08-21 05:10:00 +0200,QS1114,Kerkyra/CORFU,SmartWings,2,C6,Departed 05:09,2020-08-20 05:10:08 +0200,2020-08-21 05:19:07 +0200,true,2020-08-21 05:09:00 +0200,5f3de988bebc03b675a7991e,73H
2904755,d,2020-08-21 05:15:00 +0200,QS1118,Zakynthos Island,SmartWings,2,C2,Departed 05:27,2020-08-20 05:15:08 +0200,2020-08-21 05:42:07 +0200,true,2020-08-21 05:27:00 +0200,5f3deab4bebc03b675a79925,73H
2904756,d,2020-08-21 06:05:00 +0200,KL1350,Amsterdam,Klm Royal Dutch Airlines,2,C5,Departed 05:55,2020-08-20 06:05:07 +0200,2020-08-21 06:05:08 +0200,true,2020-08-21 05:55:00 +0200,5f3df66cbebc03b675a79e5d,E90
2904763,d,2020-08-21 06:15:00 +0200,FR2122,Charleroi,Ryanair,2,C20,Departed 06:09,2020-08-20 06:15:09 +0200,2020-08-21 06:15:08 +0200,true,2020-08-21 06:09:00 +0200,5f3df8c4bebc03b675a79e97,73H
2904764,d,2020-08-21 06:15:00 +0200,QS2238,Skiathos,SmartWings,2,D1,Departed 06:12,2020-08-20 06:15:09 +0200,2020-08-21 06:24:09 +0200,true,2020-08-21 06:12:00 +0200,5f3df8c4bebc03b675a79e98,73H
2904765,d,2020-08-21 06:30:00 +0200,FR5007,Malaga,Ryanair,2,C17,Departed 06:25,2020-08-20 06:30:09 +0200,2020-08-21 06:30:08 +0200,true,2020-08-21 06:25:00 +0200,5f3dfc4abebc03b675a79f1d,73H
2904766,d,2020-08-21 06:30:00 +0200,FR8300,Palma De Mallorca,Ryanair,2,C16,Departed 06:30,2020-08-20 06:30:09 +0200,2020-08-21 06:36:08 +0200,true,2020-08-21 06:30:00 +0200,5f3dfc4bbebc03b675a79f1e,73H
