id,direction,scheduled,flight_number,city,airline,terminal,gate,last_status,created_at,updated_at,is_primary,actual,flight_guid,plane
3008841,d,2022-03-06 06:00:00 +0100,KL1350,Amsterdam,Klm Royal Dutch Airlines,2,C4,Departed 05:58,2022-03-05 06:01:09 +0100,2022-03-06 06:19:06 +0100,true,2022-03-06 05:58:00 +0100,6222ee532d38fe27f4829737,295
3008846,d,2022-03-06 06:00:00 +0100,QS4210,Salalah Airport,SmartWings,1,A6,Departed 05:54,2022-03-05 06:01:09 +0100,2022-03-06 06:13:06 +0100,true,2022-03-06 05:54:00 +0100,6222ee532d38fe27f4829738,7M8
3008847,d,2022-03-06 06:15:00 +0100,EW4208,Fuerteventura,Eurowings Ag,2,C6,Gate closed,2022-03-05 06:16:08 +0100,2022-03-06 06:15:07 +0100,true,,6222f1d52d38fe27f4829db4,320
3008848,d,2022-03-06 06:25:00 +0100,FR5007,Malaga,Ryanair,2,C18,Departed 06:26,2022-03-05 06:26:10 +0100,2022-03-06 06:43:06 +0100,true,2022-03-06 06:26:00 +0100,6222f42c2d38fe27f482a0f9,73H
3008849,d,2022-03-06 06:30:00 +0100,AF1583,Paris/CDG,Air France,2,C2,Departed 06:44,2022-03-05 06:31:08 +0100,2022-03-06 07:07:07 +0100,true,2022-03-06 06:44:00 +0100,6222f5592d38fe27f482a349,319
3008854,d,2022-03-06 06:45:00 +0100,FR1014,London/STANSTED,Ryanair,1,B10,Departed 06:47,2022-03-05 06:46:07 +0100,2022-03-06 07:05:07 +0100,true,2022-03-06 06:47:00 +0100,6222f8dd2d38fe27f482ab29,73H
3008855,d,2022-03-06 06:50:00 +0100,LH1689,Munich,Lufthansa,2,C12,Departed 06:50,2022-03-05 06:51:07 +0100,2022-03-06 07:15:07 +0100,true,2022-03-06 06:50:00 +0100,6222fa092d38fe27f482aecf,CR9
3008861,d,2022-03-06 07:00:00 +0100,LH1403,Frankfurt,Lufthansa,2,C9,Departed 07:02,2022-03-05 07:01:09 +0100,2022-03-06 07:13:06 +0100,true,2022-03-06 07:02:00 +0100,6222fc622d38fe27f482b1c0,32A
3008869,d,2022-03-06 07:30:00 +0100,FR4945,Milan/BERGAMO,Ryanair,2,C19,Departed 07:29,2022-03-05 07:31:07 +0100,2022-03-06 07:37:06 +0100,true,2022-03-06 07:29:00 +0100,622303692d38fe27f482b7b1,73H
3008870,d,2022-03-06 07:55:00 +0100,BA0853,London/HEATHROW,British Airways,1,A9,Departed 07:47,2022-03-05 07:56:09 +0100,2022-03-06 07:58:07 +0100,true,2022-03-06 07:47:00 +0100,622309452d38fe27f482b81f,320
3008877,d,2022-03-06 08:50:00 +0100,FR5425,Naples,Ryanair,2,C18,Departed 08:55,2022-03-05 08:51:09 +0100,2022-03-06 09:02:06 +0100,true,2022-03-06 08:55:00 +0100,622316282d38fe27f482c02a,7M8
3008878,d,2022-03-06 08:55:00 +0100,KL1352,Amsterdam,Klm Royal Dutch Airlines,2,C4,Departed 09:00,2022-03-05 08:56:09 +0100,2022-03-06 09:10:12 +0100,true,2022-03-06 09:00:00 +0100,622317542d38fe27f482c125,E90
3008883,d,2022-03-06 09:15:00 +0100,LX1485,Zurich,Swiss International Air Lines,2,C11,Departed 09:09,2022-03-05 09:16:09 +0100,2022-03-06 09:18:06 +0100,true,2022-03-06 09:09:00 +0100,62231c052d38fe27f482c412,320
3008885,d,2022-03-06 09:15:00 +0100,QS1200,Dubai,SmartWings,1,B8,Departed 10:37,2022-03-05 09:16:09 +0100,2022-03-06 10:52:06 +0100,true,2022-03-06 10:37:00 +0100,62231c052d38fe27f482c413,7M8
3008887,d,2022-03-06 09:40:00 +0100,DY1503,Oslo,Norwegian Air Shuttle,2,D3,Departed 09:32,2022-03-05 09:41:07 +0100,2022-03-06 09:42:06 +0100,true,2022-03-06 09:32:00 +0100,622321e02d38fe27f482c722,73H
3008890,d,2022-03-06 10:10:00 +0100,FR1053,Edinburgh,Ryanair,1,B10,Departed 10:03,2022-03-05 10:11:07 +0100,2022-03-06 10:12:07 +0100,true,2022-03-06 10:03:00 +0100,622328e82d38fe27f482c935,73H
3008899,d,2022-03-06 10:40:00 +0100,EW4228,Alicante,Eurowings Ag,2,C3,Departed 10:46,2022-03-05 10:41:07 +0100,2022-03-06 11:08:06 +0100,true,2022-03-06 10:46:00 +0100,62232ff02d38fe27f482cf25,319
