id,direction,scheduled,flight_number,city,airline,terminal,gate,last_status,created_at,updated_at,is_primary,actual,flight_guid,plane
3157804,d,2023-04-30 05:00:00 +0200,EW4228,Alicante,Eurowings Ag,2,D1,Gate closed,2023-04-29 06:26:12 +0200,2023-04-30 04:48:08 +0200,true,,644c88332d38ca65343a4175,319
3157806,d,2023-04-30 06:00:00 +0200,QS4210,Salalah Airport,SmartWings,1,A3,Gate open,2023-04-29 06:26:12 +0200,2023-04-30 04:32:07 +0200,true,,644c96442d38ca65343a5533,7M8
3157807,d,2023-04-30 06:05:00 +0200,KL1350,Amsterdam,Klm Royal Dutch Airlines,2,C4,Gate open,2023-04-29 06:26:12 +0200,2023-04-30 05:05:08 +0200,true,,644c976c2d38ca65343a5698,73H
3157811,d,2023-04-30 06:20:00 +0200,FR7773,Kosice,Ryanair,2,C17,Gate open,2023-04-29 06:26:12 +0200,2023-04-30 05:02:08 +0200,true,,644c9af02d38ca65343a5a75,73H
3157812,d,2023-04-30 06:30:00 +0200,AF1583,Paris/CDG,Air France,2,C2,Check-in,2023-04-29 06:31:09 +0200,2023-04-30 04:06:07 +0200,true,,644c9d482d38ca65343a5b7e,320
3157815,d,2023-04-30 07:00:00 +0200,BA0853,London/HEATHROW,British Airways,1,A9,Check-in,2023-04-29 07:01:10 +0200,2023-04-30 05:01:08 +0200,true,,644ca4522d38ca65343a6133,319
3157817,d,2023-04-30 07:25:00 +0200,FR7952,Copenhagen/CPH,Ryanair,2,C18,Check-in,2023-04-29 07:26:10 +0200,2023-04-30 04:26:08 +0200,true,,644caa2c2d38ca65343a6347,73H
3157818,d,2023-04-30 07:25:00 +0200,FR8228,Marseille,Ryanair,2,C22,Check-in,2023-04-29 07:26:10 +0200,2023-04-30 04:26:08 +0200,true,,644caa2c2d38ca65343a6348,73H
3157819,d,2023-04-30 07:30:00 +0200,OS0712,Vienna,Austrian Airlines,2,C12,"",2023-04-29 07:31:09 +0200,2023-04-29 07:31:09 +0200,true,,644cab582d38ca65343a642a,E95
3157823,d,2023-04-30 08:05:00 +0200,FR6152,Goteborg,Ryanair,2,C17,Check-in,2023-04-29 08:06:11 +0200,2023-04-30 05:06:08 +0200,true,,644cb38c2d38ca65343a6cf0,73H
3157824,d,2023-04-30 08:10:00 +0200,XQ0321,Antalya,Sunexpress,1,A7,"",2023-04-29 08:11:09 +0200,2023-04-29 10:40:10 +0200,true,,644cb4b92d38ca65343a7073,73H
3157827,d,2023-04-30 08:20:00 +0200,EW4206,Palma De Mallorca,Eurowings Ag,2,C3,"",2023-04-29 08:21:09 +0200,2023-04-29 10:39:09 +0200,true,,644cb7112d38ca65343a7631,319
3157829,d,2023-04-30 08:20:00 +0200,W65620,Milan/MALPENSA,Wizz Air,2,C13,"",2023-04-29 08:21:09 +0200,2023-04-29 10:39:09 +0200,true,,644cb7112d38ca65343a7632,321
3157837,d,2023-04-30 08:35:00 +0200,LH1689,Munich,Lufthansa,2,C6,"",2023-04-29 08:36:11 +0200,2023-04-29 08:36:11 +0200,true,,644cba942d38ca65343a7ca6,319
3157845,d,2023-04-30 08:45:00 +0200,EJU3902,Milan/MALPENSA,EasyJet,2,D1,"",2023-04-29 08:46:10 +0200,2023-04-29 10:39:09 +0200,true,,644cbcec2d38ca65343a7f17,320
3157846,d,2023-04-30 08:50:00 +0200,FR3529,Milan/BERGAMO,Ryanair,2,C22,"",2023-04-29 08:51:09 +0200,2023-04-29 10:39:09 +0200,true,,644cbe192d38ca65343a7f8a,73H
3157847,d,2023-04-30 08:50:00 +0200,KL1352,Amsterdam,Klm Royal Dutch Airlines,2,C4,"",2023-04-29 08:51:09 +0200,2023-04-29 10:39:09 +0200,true,,644cbe192d38ca65343a7f8b,E90
3157852,d,2023-04-30 08:55:00 +0200,HV5236,Eindhoven,Transavia.com,2,D4,"",2023-04-29 08:56:09 +0200,2023-04-29 10:39:09 +0200,true,,644cbf442d38ca65343a8147,73H
3157853,d,2023-04-30 09:00:00 +0200,D83581,Copenhagen/CPH,Norwegian Air Sweden,2,D3,"",2023-04-29 09:01:10 +0200,2023-04-29 10:40:10 +0200,true,,644cc0722d38ca65343a833b,73H
3157857,d,2023-04-30 09:20:00 +0200,TK1768,Istanbul/IST,Turkish Airlines,1,A6,"",2023-04-29 09:21:09 +0200,2023-04-29 10:40:10 +0200,true,,644cc5202d38ca65343a88be,32Q
3157859,d,2023-04-30 09:25:00 +0200,W68304,Rome/FIUMICINO,Wizz Air,2,C12,"",2023-04-29 09:26:09 +0200,2023-04-29 10:41:11 +0200,true,,644cc64c2d38ca65343a8a6c,321
3157869,d,2023-04-30 09:35:00 +0200,FR1828,Paris/BEAUVAIS,Ryanair,2,C18,"",2023-04-29 09:36:09 +0200,2023-04-29 10:39:09 +0200,true,,644cc8a42d38ca65343a8ea4,73H
3157870,d,2023-04-30 09:35:00 +0200,LX1485,Zurich,Swiss International Air Lines,2,C7,"",2023-04-29 09:36:09 +0200,2023-04-29 10:41:11 +0200,true,,644cc8a42d38ca65343a8ea5,223
3157874,d,2023-04-30 09:40:00 +0200,FR2767,Madrid/MAD,Ryanair,2,C17,"",2023-04-29 09:41:09 +0200,2023-04-29 10:39:09 +0200,true,,644cc9d02d38ca65343a905a,73H
3157878,d,2023-04-30 09:55:00 +0200,LO0524,Warsaw/WAW,Lot Polish Airlines,2,C5,"",2023-04-29 09:56:10 +0200,2023-04-29 10:39:09 +0200,true,,644ccd542d38ca65343a9773,E75
