id,direction,scheduled,flight_number,city,airline,terminal,gate,last_status,created_at,updated_at,is_primary,actual,flight_guid,plane
2938902,d,2021-06-09 04:05:00 +0200,QS1130,Preveza/LEFKADA,SmartWings,2,C3,Departed 04:04,2021-06-08 04:06:06 +0200,2021-06-09 04:19:06 +0200,true,2021-06-09 04:04:00 +0200,60bed04d2d3863e9dbe5d336,73J
2938903,d,2021-06-09 04:45:00 +0200,QS1146,Rhodes,SmartWings,2,D2,Departed 04:39,2021-06-08 04:46:06 +0200,2021-06-09 04:52:06 +0200,true,2021-06-09 04:39:00 +0200,60bed9ad2d3863e9dbe5db3b,73H
2938904,d,2021-06-09 04:50:00 +0200,QS1126,Kos,SmartWings,2,D3,Departed 04:43,2021-06-08 04:51:06 +0200,2021-06-09 04:55:07 +0200,true,2021-06-09 04:43:00 +0200,60bedada2d3863e9dbe5dd63,73H
2938905,d,2021-06-09 04:55:00 +0200,QS1110,Chania,SmartWings,2,D4,Departed 04:53,2021-06-08 04:56:06 +0200,2021-06-09 05:07:05 +0200,true,2021-06-09 04:53:00 +0200,60bedc052d3863e9dbe5dd7e,73H
2938906,d,2021-06-09 05:15:00 +0200,QS1118,Zakynthos Island,SmartWings,2,D5,Departed 05:06,2021-06-08 05:16:06 +0200,2021-06-09 05:20:06 +0200,true,2021-06-09 05:06:00 +0200,60bee0b62d3863e9dbe5ddae,73G
2938907,d,2021-06-09 06:20:00 +0200,KL1350,Amsterdam,Klm Royal Dutch Airlines,2,C4,Departed 06:15,2021-06-08 06:21:05 +0200,2021-06-09 06:28:07 +0200,true,2021-06-09 06:15:00 +0200,60beeff32d3863e9dbe5e357,E90
2938913,d,2021-06-09 07:30:00 +0200,LH1403,Frankfurt,Lufthansa,2,C9,Departed 07:37,2021-06-08 07:31:06 +0200,2021-06-09 07:50:07 +0200,true,2021-06-09 07:37:00 +0200,60bf00592d3863e9dbe5e387,319
2938924,d,2021-06-09 08:55:00 +0200,FR8330,Rome/CIAMPINO,Ryanair,2,C17,Departed 09:04,2021-06-08 08:56:07 +0200,2021-06-09 09:14:06 +0200,true,2021-06-09 09:04:00 +0200,60bf14452d3863e9dbe5e3f9,73H
2938926,d,2021-06-09 09:30:00 +0200,TK1768,Istanbul Airport,Turkish Airlines,1,A6,Departed 09:26,2021-06-08 09:31:07 +0200,2021-06-09 09:40:06 +0200,true,2021-06-09 09:26:00 +0200,60bf1c7a2d3863e9dbe5e4d4,319
2938932,d,2021-06-09 10:15:00 +0200,OK0894,Moscow/SHEREMETYEVO,Czech Airlines,1,B8,Departed 10:11,2021-06-08 10:16:06 +0200,2021-06-09 10:25:06 +0200,true,2021-06-09 10:11:00 +0200,60bf27062d3863e9dbe5ea06,320
2938938,d,2021-06-09 11:00:00 +0200,FR1053,Edinburgh,Ryanair,1,B10,Departed 11:00,2021-06-08 11:01:06 +0200,2021-06-09 11:09:06 +0200,true,2021-06-09 11:00:00 +0200,60bf31922d3863e9dbe5eb01,73H
2938937,d,2021-06-09 11:00:00 +0200,KM0539,Malta,Air Malta,2,D5,Departed 10:57,2021-06-08 11:01:06 +0200,2021-06-09 11:11:06 +0200,true,2021-06-09 10:57:00 +0200,60bf31922d3863e9dbe5eb00,320
2938943,d,2021-06-09 11:55:00 +0200,KL1354,Amsterdam,Klm Royal Dutch Airlines,2,C4,Departed 11:48,2021-06-08 11:56:11 +0200,2021-06-09 12:01:06 +0200,true,2021-06-09 11:48:00 +0200,60bf3e752d3863e9dbe5f7cc,295
2938944,d,2021-06-09 12:00:00 +0200,QS1104,Heraklion,SmartWings,2,C6,Departed 12:19,2021-06-08 12:01:06 +0200,2021-06-09 12:34:06 +0200,true,2021-06-09 12:19:00 +0200,60bf3fa32d3863e9dbe5f8eb,7M8
2938945,d,2021-06-09 12:00:00 +0200,QS2040,Lanzarote,SmartWings,2,C11,Departed 11:59,2021-06-08 12:01:06 +0200,2021-06-09 12:11:05 +0200,true,2021-06-09 11:59:00 +0200,60bf3fa32d3863e9dbe5f8ec,73H
2938946,d,2021-06-09 12:05:00 +0200,OK0760,Paris/CDG,Czech Airlines,2,C2,Departed 12:00,2021-06-08 12:06:08 +0200,2021-06-09 12:15:06 +0200,true,2021-06-09 12:00:00 +0200,60bf40cd2d3863e9dbe5f935,319
2938953,d,2021-06-09 12:10:00 +0200,QS2818,Enfidha,SmartWings,1,A7,Departed 12:20,2021-06-08 12:11:07 +0200,2021-06-09 12:40:06 +0200,true,2021-06-09 12:20:00 +0200,60bf41fa2d3863e9dbe5f9a6,7M8
2938954,d,2021-06-09 12:30:00 +0200,LO0528,Warsaw,Lot Polish Airlines,2,C7,Departed 12:29,2021-06-08 12:31:07 +0200,2021-06-09 12:42:06 +0200,true,2021-06-09 12:29:00 +0200,60bf46aa2d3863e9dbe5faf2,E90
2938955,d,2021-06-09 12:30:00 +0200,QS1020,Olbia,SmartWings,2,D3,Departed 12:23,2021-06-08 12:31:07 +0200,2021-06-09 12:37:06 +0200,true,2021-06-09 12:23:00 +0200,60bf46aa2d3863e9dbe5faf3,73G
2938956,d,2021-06-09 12:40:00 +0200,QS1178,Burgas,SmartWings,1,A6,Departed 12:40,2021-06-08 12:41:07 +0200,2021-06-09 12:58:06 +0200,true,2021-06-09 12:40:00 +0200,60bf49012d3863e9dbe5fb75,7M8
2938961,d,2021-06-09 14:00:00 +0200,LH1397,Frankfurt,Lufthansa,2,C12,Departed 13:58,2021-06-08 14:01:07 +0200,2021-06-09 14:06:06 +0200,true,2021-06-09 13:58:00 +0200,60bf5bc22d3863e9dbe5fff2,CR9
2938966,d,2021-06-09 14:45:00 +0200,FR7462,Rhodes,Ryanair,2,C18,Departed 14:59,2021-06-08 14:46:06 +0200,2021-06-09 15:08:07 +0200,true,2021-06-09 14:59:00 +0200,60bf664d2d3863e9dbe6005d,73H
2938967,d,2021-06-09 15:00:00 +0200,OS0708,Vienna,Austrian Airlines,2,C12,Departed 15:01,2021-06-08 15:01:06 +0200,2021-06-09 15:10:06 +0200,true,2021-06-09 15:01:00 +0200,60bf69d32d3863e9dbe601f3,E95
2938969,d,2021-06-09 15:55:00 +0200,EK0140,Dubai,Emirates,1,B8,Departed 15:41,2021-06-08 15:56:06 +0200,2021-06-09 15:56:06 +0200,true,2021-06-09 15:41:00 +0200,60bf76b52d3863e9dbe607ff,77W
2938986,d,2021-06-09 17:10:00 +0200,LG5484,Luxembourg,Luxair,2,C22,"",2021-06-08 17:11:06 +0200,2021-06-08 17:11:06 +0200,true,,60bf884a2d3863e9dbe60b44,DH4
2938987,d,2021-06-09 17:25:00 +0200,KL1358,Amsterdam,Klm Royal Dutch Airlines,2,C4,Departed 17:16,2021-06-08 17:26:07 +0200,2021-06-09 17:29:06 +0200,true,2021-06-09 17:16:00 +0200,60bf8bcd2d3863e9dbe60b77,E90
2938991,d,2021-06-09 17:25:00 +0200,OK0918,Kyiv/BORYSPIL,Czech Airlines,1,B7,Gate closed,2021-06-08 17:26:07 +0200,2021-06-09 17:43:06 +0200,true,,60bf8bcd2d3863e9dbe60b78,319
2938996,d,2021-06-09 17:50:00 +0200,A30867,Athens,Aegean Airlines,2,C10,Gate closed,2021-06-08 17:51:07 +0200,2021-06-09 17:40:06 +0200,true,,60bf91a92d3863e9dbe60b87,32N
2938997,d,2021-06-09 18:05:00 +0200,QS1164,Palma De Mallorca,SmartWings,2,D4,Gate closed,2021-06-08 18:06:06 +0200,2021-06-09 17:58:06 +0200,true,,60bf952d2d3863e9dbe60b95,73H
2938998,d,2021-06-09 18:20:00 +0200,QS1112,Rhodes,SmartWings,2,D2,Gate open,2021-06-08 18:21:06 +0200,2021-06-09 17:17:07 +0200,true,,60bf98b12d3863e9dbe60b9c,7M8
2939004,d,2021-06-09 19:20:00 +0200,QS1106,Heraklion,SmartWings,2,C9,Check-in,2021-06-08 19:21:07 +0200,2021-06-09 16:51:07 +0200,true,,60bfa6c22d3863e9dbe60c79,7M8
2939007,d,2021-06-09 20:40:00 +0200,FR1375,London/STANSTED,Ryanair,1,B10,Check-in,2021-06-08 20:41:06 +0200,2021-06-09 17:43:06 +0200,true,,60bfb9812d3863e9dbe60ec6,73H
2939009,d,2021-06-09 21:25:00 +0200,FR7773,Kosice,Ryanair,2,C20,"",2021-06-08 21:26:06 +0200,2021-06-08 21:26:06 +0200,true,,60bfc40d2d3863e9dbe60f83,73H
2939019,d,2021-06-09 23:00:00 +0200,QS1262,Tel Aviv/BEN GURION,SmartWings,1,B7,"",2021-06-08 23:01:06 +0200,2021-06-09 09:18:07 +0200,true,,60bfda522d3863e9dbe6115e,73G
2939023,d,2021-06-10 00:35:00 +0200,QS2578,Sharm El Sheikh,SmartWings,1,B4,"",2021-06-09 00:36:07 +0200,2021-06-09 00:36:07 +0200,true,,60bff0952d3863e9dbe6199b,7M8
2939024,d,2021-06-10 00:50:00 +0200,QS1240,Hurghada,SmartWings,1,B7,"",2021-06-09 00:51:07 +0200,2021-06-09 00:51:07 +0200,true,,60bff4192d3863e9dbe61b12,73H
2939026,d,2021-06-10 01:10:00 +0200,QS1222,Marsa Allam,SmartWings,1,B8,"",2021-06-09 01:11:07 +0200,2021-06-09 01:11:07 +0200,true,,60bff8c92d3863e9dbe61b78,7M8
