id,direction,scheduled,flight_number,city,airline,terminal,gate,last_status,created_at,updated_at,is_primary,actual,flight_guid,plane
3088476,d,2022-10-01 04:05:00 +0200,QS1130,Preveza/LEFKADA,SmartWings,2,D4,Departed 04:00,2022-09-30 04:06:10 +0200,2022-10-01 04:17:08 +0200,true,2022-10-01 04:00:00 +0200,63364ece2d3815b043d6adc5,7M8
3088478,d,2022-10-01 04:45:00 +0200,QS1146,Rhodes,SmartWings,2,C3,Departed 05:02,2022-09-30 04:46:11 +0200,2022-10-01 05:04:07 +0200,true,2022-10-01 05:02:00 +0200,6336582c2d3815b043d6b96b,73J
3088480,d,2022-10-01 04:45:00 +0200,QS1190,Antalya,SmartWings,1,A7,Departed 05:21,2022-09-30 04:46:11 +0200,2022-10-01 05:33:06 +0200,true,2022-10-01 05:21:00 +0200,6336582c2d3815b043d6b96c,73H
3088482,d,2022-10-01 04:50:00 +0200,QS1126,Kos,SmartWings,2,C15,Departed 05:04,2022-09-30 04:51:10 +0200,2022-10-01 05:06:07 +0200,true,2022-10-01 05:04:00 +0200,633659582d3815b043d6bb85,73G
3088484,d,2022-10-01 04:55:00 +0200,QS1102,Heraklion,SmartWings,2,D6,Departed 05:00,2022-09-30 04:56:11 +0200,2022-10-01 05:13:09 +0200,true,2022-10-01 05:00:00 +0200,63365a852d3815b043d6bd43,319
3088486,d,2022-10-01 04:55:00 +0200,QS1110,Chania,SmartWings,2,C14,Departed 04:59,2022-09-30 04:56:11 +0200,2022-10-01 05:06:07 +0200,true,2022-10-01 04:59:00 +0200,63365a852d3815b043d6bd44,73G
3088488,d,2022-10-01 06:00:00 +0200,EW4218,Larnaca,Eurowings Ag,1,B2,Departed 06:44,2022-09-30 06:01:10 +0200,2022-10-01 06:55:07 +0200,true,2022-10-01 06:44:00 +0200,633669c12d3815b043d6ce12,320
3088490,d,2022-10-01 06:00:00 +0200,FR8300,Palma De Mallorca,Ryanair,2,C19,Departed 06:08,2022-09-30 06:01:10 +0200,2022-10-01 06:16:06 +0200,true,2022-10-01 06:08:00 +0200,633669c12d3815b043d6ce13,73H
3088491,d,2022-10-01 06:05:00 +0200,KL1350,Amsterdam,Klm Royal Dutch Airlines,2,D3,Departed 06:01,2022-09-30 06:06:13 +0200,2022-10-01 06:14:07 +0200,true,2022-10-01 06:01:00 +0200,63366aec2d3815b043d6cef8,73H
3088493,d,2022-10-01 06:10:00 +0200,EW4238,Duesseldorf/DUS,Eurowings Ag,2,D5,Departed 06:11,2022-09-30 06:11:12 +0200,2022-10-01 06:24:06 +0200,true,2022-10-01 06:11:00 +0200,63366c182d3815b043d6d0e5,319
3088495,d,2022-10-01 06:15:00 +0200,FR2122,Charleroi,Ryanair,2,C18,Departed 06:14,2022-09-30 06:16:08 +0200,2022-10-01 06:22:07 +0200,true,2022-10-01 06:14:00 +0200,63366d442d3815b043d6d1ab,73H
3088496,d,2022-10-01 06:25:00 +0200,FR1014,London/STANSTED,Ryanair,1,B10,Departed 06:30,2022-09-30 06:26:10 +0200,2022-10-01 06:37:09 +0200,true,2022-10-01 06:30:00 +0200,63366f9c2d3815b043d6d269,73H
3088497,d,2022-10-01 06:30:00 +0200,AF1583,Paris/CDG,Air France,2,C2,Departed 06:47,2022-09-30 06:31:11 +0200,2022-10-01 06:58:07 +0200,true,2022-10-01 06:47:00 +0200,633670c82d3815b043d6d313,320
3088500,d,2022-10-01 06:30:00 +0200,EW4216,Athens,Eurowings Ag,2,C14,Departed 06:40,2022-09-30 06:31:11 +0200,2022-10-01 06:51:09 +0200,true,2022-10-01 06:40:00 +0200,633670c82d3815b043d6d314,319
3088502,d,2022-10-01 06:45:00 +0200,SN2816,Brussels,Brussels Airlines,2,C6,Departed 06:55,2022-09-30 06:46:08 +0200,2022-10-01 07:05:07 +0200,true,2022-10-01 06:55:00 +0200,6336744e2d3815b043d6d62f,319
3088506,d,2022-10-01 07:00:00 +0200,BA0853,London/HEATHROW,British Airways,1,A6,Departed 07:01,2022-09-30 07:01:12 +0200,2022-10-01 07:14:07 +0200,true,2022-10-01 07:01:00 +0200,633677d12d3815b043d6d8a0,32A
3088507,d,2022-10-01 07:30:00 +0200,OS0712,Vienna,Austrian Airlines,2,C12,Departed 07:38,2022-09-30 07:31:08 +0200,2022-10-01 07:44:06 +0200,true,2022-10-01 07:38:00 +0200,63367ed92d3815b043d6db7d,E95
3088516,d,2022-10-01 08:40:00 +0200,LH1689,Munich,Lufthansa,2,C9,Departed 08:40,2022-09-30 08:41:11 +0200,2022-10-01 08:52:08 +0200,true,2022-10-01 08:40:00 +0200,63368f412d3815b043d6f2da,E95
3088525,d,2022-10-01 08:50:00 +0200,KL1352,Amsterdam,Klm Royal Dutch Airlines,2,C2,Departed 08:51,2022-09-30 08:51:11 +0200,2022-10-01 09:00:09 +0200,true,2022-10-01 08:51:00 +0200,633691992d3815b043d6f470,E90
3088530,d,2022-10-01 09:20:00 +0200,TK1768,Istanbul/IST,Turkish Airlines,1,A6,Departed 09:48,2022-09-30 09:21:10 +0200,2022-10-01 09:59:09 +0200,true,2022-10-01 09:48:00 +0200,633698a12d3815b043d6f84d,320
3088532,d,2022-10-01 09:25:00 +0200,EJU7906,Amsterdam,Easyjet,2,D6,Departed 09:39,2022-09-30 09:26:12 +0200,2022-10-01 09:50:07 +0200,true,2022-10-01 09:39:00 +0200,633699cd2d3815b043d6f956,32N
3088539,d,2022-10-01 09:55:00 +0200,LO0524,Warsaw/WAW,Lot Polish Airlines,2,C9,Departed 10:53,2022-09-30 09:56:11 +0200,2022-10-01 11:03:06 +0200,true,2022-10-01 10:53:00 +0200,6336a0d42d3815b043d70943,E70
3088540,d,2022-10-01 09:55:00 +0200,LX1485,Zurich,Swiss International Air Lines,2,C6,Departed 10:01,2022-09-30 09:56:11 +0200,2022-10-01 10:11:08 +0200,true,2022-10-01 10:01:00 +0200,6336a0d42d3815b043d70944,223
3088542,d,2022-10-01 10:00:00 +0200,FR2767,Madrid/MAD,Ryanair,2,C19,Departed 10:09,2022-09-30 10:01:09 +0200,2022-10-01 10:23:09 +0200,true,2022-10-01 10:09:00 +0200,6336a2022d3815b043d70ad9,73H
3088544,d,2022-10-01 10:05:00 +0200,FR8258,Zadar,Ryanair,1,B10,Departed 10:12,2022-09-30 10:06:10 +0200,2022-10-01 10:25:07 +0200,true,2022-10-01 10:12:00 +0200,6336a32c2d3815b043d70b8b,73H
3088546,d,2022-10-01 10:10:00 +0200,EW4206,Palma De Mallorca,Eurowings Ag,2,C2,Departed 10:15,2022-09-30 10:11:09 +0200,2022-10-01 10:31:06 +0200,true,2022-10-01 10:15:00 +0200,6336a4582d3815b043d70c65,319
3088549,d,2022-10-01 10:15:00 +0200,QS1196,Antalya,SmartWings,1,A4,Departed 10:31,2022-09-30 10:16:10 +0200,2022-10-01 10:46:10 +0200,true,2022-10-01 10:31:00 +0200,6336a5842d3815b043d70e40,73J
3088552,d,2022-10-01 10:20:00 +0200,QS1200,Dubai/DXB,SmartWings,1,A3,Departed 10:33,2022-09-30 10:21:12 +0200,2022-10-01 10:49:06 +0200,true,2022-10-01 10:33:00 +0200,6336a6b02d3815b043d7102c,7M8
3088555,d,2022-10-01 10:25:00 +0200,VY8653,Barcelona,Vueling,2,D3,Departed 10:38,2022-09-30 10:26:10 +0200,2022-10-01 10:51:06 +0200,true,2022-10-01 10:38:00 +0200,6336a7dc2d3815b043d71280,32A
3088560,d,2022-10-01 10:30:00 +0200,QS2214,Rhodes,SmartWings,2,C17,Departed 10:27,2022-09-30 10:31:11 +0200,2022-10-01 10:37:08 +0200,true,2022-10-01 10:27:00 +0200,6336a9092d3815b043d71413,73H
