id,direction,scheduled,flight_number,city,airline,terminal,gate,last_status,created_at,updated_at,is_primary,actual,flight_guid,plane
3142801,d,2023-03-24 06:10:00 +0100,FR2236,Bordeaux,Ryanair,2,C18,Departed 06:33,2023-03-23 06:11:08 +0100,2023-03-24 06:38:07 +0100,true,2023-03-24 06:33:00 +0100,641bdf282d382ec2593c8dfa,73H
3142802,d,2023-03-24 06:30:00 +0100,AF1583,Paris/CDG,Air France,2,C2,Departed 06:41,2023-03-23 06:31:09 +0100,2023-03-24 06:58:08 +0100,true,2023-03-24 06:41:00 +0100,641be3dc2d382ec2593c953f,319
3142806,d,2023-03-24 06:50:00 +0100,FR5214,Dublin,Ryanair,1,B10,Departed 06:45,2023-03-23 06:51:08 +0100,2023-03-24 06:51:10 +0100,true,2023-03-24 06:45:00 +0100,641be8892d382ec2593c9cad,73H
3142807,d,2023-03-24 06:50:00 +0100,SN2816,Brussels,Brussels Airlines,2,D3,Departed 06:38,2023-03-23 06:51:08 +0100,2023-03-24 06:49:07 +0100,true,2023-03-24 06:38:00 +0100,641be8892d382ec2593c9cae,319
3142810,d,2023-03-24 07:05:00 +0100,LH1689,Munich,Lufthansa,2,C3,Departed 06:59,2023-03-23 07:06:10 +0100,2023-03-24 07:10:08 +0100,true,2023-03-24 06:59:00 +0100,641bec0c2d382ec2593c9f70,321
3142816,d,2023-03-24 07:15:00 +0100,BA0853,London/HEATHROW,British Airways,1,A5,Departed 07:26,2023-03-23 07:16:09 +0100,2023-03-24 07:38:08 +0100,true,2023-03-24 07:26:00 +0100,641bee652d382ec2593c9f9b,32A
3142817,d,2023-03-24 07:15:00 +0100,LO0530,Warsaw/WAW,Lot Polish Airlines,2,C5,Departed 07:10,2023-03-23 07:16:09 +0100,2023-03-24 07:21:08 +0100,true,2023-03-24 07:10:00 +0100,641bee652d382ec2593c9f9c,E95
3142818,d,2023-03-24 07:25:00 +0100,OS0712,Vienna,Austrian Airlines,2,C12,Departed 07:21,2023-03-23 07:26:09 +0100,2023-03-24 07:28:08 +0100,true,2023-03-24 07:21:00 +0100,641bf0bc2d382ec2593c9fe5,E95
3142823,d,2023-03-24 07:40:00 +0100,FR3529,Milan/BERGAMO,Ryanair,2,C22,Departed 07:47,2023-03-23 07:41:09 +0100,2023-03-24 07:54:07 +0100,true,2023-03-24 07:47:00 +0100,641bf4442d382ec2593ca06c,73H
3142825,d,2023-03-24 07:50:00 +0100,LH1403,Frankfurt/FRA,Lufthansa,2,C6,Departed 07:48,2023-03-23 07:51:11 +0100,2023-03-24 07:58:08 +0100,true,2023-03-24 07:48:00 +0100,641bf6992d382ec2593ca0a9,321
3142833,d,2023-03-24 08:10:00 +0100,FR4143,Budapest,Ryanair,2,C18,Departed 08:05,2023-03-23 08:11:10 +0100,2023-03-24 08:14:08 +0100,true,2023-03-24 08:05:00 +0100,641bfb482d382ec2593ca3d0,73H
3142842,d,2023-03-24 08:50:00 +0100,KL1352,Amsterdam,Klm Royal Dutch Airlines,2,C4,Gate closed,2023-03-23 08:51:09 +0100,2023-03-24 08:45:08 +0100,true,,641c04a82d382ec2593caeff,E7W
3142847,d,2023-03-24 09:00:00 +0100,EW9773,Duesseldorf/DUS,Eurowings Ag,2,C3,Gate closed,2023-03-23 09:01:09 +0100,2023-03-24 08:48:07 +0100,true,,641c07002d382ec2593cb0ee,320
3142849,d,2023-03-24 09:15:00 +0100,QS4106,Boa Vista,SmartWings,1,B8,Last call,2023-03-23 09:16:09 +0100,2023-03-24 09:02:08 +0100,true,,641c0a862d382ec2593cb4b0,73H
3142851,d,2023-03-24 09:20:00 +0100,QS1200,Dubai/DXB,SmartWings,1,A5,Last call,2023-03-23 09:21:09 +0100,2023-03-24 08:50:08 +0100,true,,641c0bb42d382ec2593cb76f,7M8
3142854,d,2023-03-24 09:25:00 +0100,QR0290,Doha/DOH,Qatar Airways,1,B1,Gate closed,2023-03-23 09:26:09 +0100,2023-03-24 08:54:08 +0100,true,,641c0cdc2d382ec2593cba74,32A
3142855,d,2023-03-24 09:25:00 +0100,VY6949,Paris/ORLY,Vueling,2,D6,Gate open,2023-03-23 09:26:09 +0100,2023-03-24 08:30:10 +0100,true,,641c0cdc2d382ec2593cba75,32B
3142856,d,2023-03-24 09:30:00 +0100,VY8653,Barcelona,Vueling,2,D4,Gate open,2023-03-23 09:31:08 +0100,2023-03-24 08:30:10 +0100,true,,641c0e0f2d382ec2593cbd0f,32A
