id,direction,scheduled,flight_number,city,airline,terminal,gate,last_status,created_at,updated_at,is_primary,actual,flight_guid,plane
1601985,a,2015-03-07 06:05:00 +0100,OK0915,Rostov on Don (RU),Czech Airlines,Terminal 1,,Arrived 06:01,2016-07-17 03:45:39 +0200,2016-12-09 09:10:59 +0100,true,2015-03-07 06:01:00 +0100,,
1894899,a,2015-03-07 06:20:00 +0100,OK0021,Ostrava (CZ),Czech Airlines,Terminal 2,,Arrived 06:04,2016-07-17 03:45:39 +0200,2016-12-09 09:01:11 +0100,true,2015-03-07 06:04:00 +0100,,
1898213,a,2015-03-07 06:20:00 +0100,OK0911,Samara (RU),Czech Airlines,Terminal 1,,Arrived 05:43,2016-07-17 03:45:39 +0200,2016-12-09 09:10:47 +0100,true,2015-03-07 05:43:00 +0100,,
1605988,a,2015-03-07 06:30:00 +0100,OK0979,Kosice (SK),Czech Airlines,Terminal 2,,Arrived 06:06,2016-07-17 03:45:39 +0200,2016-12-09 09:11:48 +0100,true,2015-03-07 06:06:00 +0100,,
2084896,a,2015-03-07 06:30:00 +0100,QS4147,Puerto Plata via Punta Cana International Airport,Travel Service,Terminal 1,,Arrived 07:18,2016-07-17 03:45:39 +0200,2016-12-09 09:27:33 +0100,true,2015-03-07 07:18:00 +0100,,
2025654,a,2015-03-07 07:35:00 +0100,OS0703,Vienna (AT),Austrian Airlines,Terminal 2,,Arrived 07:37,2016-07-17 03:45:39 +0200,2016-12-09 09:19:22 +0100,true,2015-03-07 07:37:00 +0100,,
1601456,a,2015-03-07 08:15:00 +0100,4U9772,Dusseldorf (DE),Germanwings,Terminal 2,,Arrived 08:08,2016-07-17 03:45:39 +0200,2016-12-09 08:18:31 +0100,true,2015-03-07 08:08:00 +0100,,
1633649,a,2015-03-07 08:25:00 +0100,KL1351,Amsterdam (NL),Klm Royal Dutch Airlines,Terminal 2,,Arrived 08:20,2016-07-17 03:45:39 +0200,2016-12-09 08:51:06 +0100,true,2015-03-07 08:20:00 +0100,,
1621877,a,2015-03-07 08:30:00 +0100,LO0523,Warsaw (PL),Lot Polish Airlines,Terminal 2,,Arrived 08:11,2016-07-17 03:45:39 +0200,2016-12-09 08:57:09 +0100,true,2015-03-07 08:11:00 +0100,,
1874066,a,2015-03-07 08:40:00 +0100,BT0481,Riga (LV),Air Baltic,Terminal 2,,Arrived 08:14,2016-07-17 03:45:39 +0200,2016-12-09 08:30:03 +0100,true,2015-03-07 08:14:00 +0100,,
1920969,a,2015-03-07 08:50:00 +0100,LX1484,Zurich (CH),Swiss International Air Lines,Terminal 2,,Arrived 09:12,2016-07-17 03:45:39 +0200,2016-12-09 08:58:35 +0100,true,2015-03-07 09:12:00 +0100,,
2024137,a,2015-03-07 08:50:00 +0100,OK0947,Ekaterinburg (RU),Czech Airlines,Terminal 1,,Arrived 08:03,2016-07-17 03:45:39 +0200,2016-12-09 09:11:16 +0100,true,2015-03-07 08:03:00 +0100,,
1999063,a,2015-03-07 08:55:00 +0100,AF1382,Paris/CDG (FR),Air France,Terminal 2,,Arrived 08:50,2016-07-17 03:45:39 +0200,2016-12-09 08:24:00 +0100,true,2015-03-07 08:50:00 +0100,,
1938726,a,2015-03-07 09:10:00 +0100,LH1688,Munich (DE),Lufthansa,Terminal 2,,Arrived 08:56,2016-07-17 03:45:39 +0200,2016-12-09 08:55:55 +0100,true,2015-03-07 08:56:00 +0100,,
1922609,a,2015-03-07 09:10:00 +0100,W62698,Venice/Treviso (IT),Wizz Air,Terminal 2,,Arrived 09:07,2016-07-17 03:45:39 +0200,2016-12-09 09:51:00 +0100,true,2015-03-07 09:07:00 +0100,,
1908227,a,2015-03-07 09:30:00 +0100,FV6221,St Petersburg (RU),Rossiya Airlines,Terminal 1,,Arrived 08:45,2016-07-17 03:45:39 +0200,2016-12-09 08:43:56 +0100,true,2015-03-07 08:45:00 +0100,,
2077279,a,2015-03-07 09:45:00 +0100,QS2519,Hurghada (EG),Travel Service,Terminal 1,,Arrived 09:41,2016-07-17 03:45:39 +0200,2016-12-09 09:26:27 +0100,true,2015-03-07 09:41:00 +0100,,
1906742,a,2015-03-07 09:45:00 +0100,SU2010,Moscow/Sheremetyevo (RU),Aeroflot,Terminal 1,,Arrived 09:18,2016-07-17 03:45:39 +0200,2016-12-09 09:38:36 +0100,true,2015-03-07 09:18:00 +0100,,
1966275,a,2015-03-07 09:50:00 +0100,FR1013,London/Stansted (GB),Ryanair,Terminal 1,,Arrived 09:44,2016-07-17 03:45:39 +0200,2016-12-09 08:43:03 +0100,true,2015-03-07 09:44:00 +0100,,
1896822,a,2015-03-07 10:00:00 +0100,DY1502,Oslo (NO),Norwegian,Terminal 2,,Arrived 09:50,2016-07-17 03:45:39 +0200,2016-12-09 08:37:10 +0100,true,2015-03-07 09:50:00 +0100,,
1923233,a,2015-03-07 10:00:00 +0100,EZY3063,London/Stansted (GB),Easyjet,Terminal 1,,Arrived 09:48,2016-07-17 03:45:39 +0200,2016-12-09 08:40:57 +0100,true,2015-03-07 09:48:00 +0100,,
2076932,a,2015-03-07 10:05:00 +0100,QS2503,Hurghada (EG),Travel Service,Terminal 1,,Arrived 09:46,2016-07-17 03:45:39 +0200,2016-12-09 09:26:23 +0100,true,2015-03-07 09:46:00 +0100,,
1932452,a,2015-03-07 10:10:00 +0100,LH1392,Frankfurt (DE),Lufthansa,Terminal 2,,Arrived 10:04,2016-07-17 03:45:39 +0200,2016-12-09 08:54:30 +0100,true,2015-03-07 10:04:00 +0100,,
1895986,a,2015-03-07 10:15:00 +0100,BA0854,London/Heathrow (GB),British Airways,Terminal 1,,Arrived 10:11,2016-07-17 03:45:39 +0200,2016-12-09 08:28:33 +0100,true,2015-03-07 10:11:00 +0100,,
1992674,a,2015-03-07 10:30:00 +0100,OK0535,Frankfurt (DE),Czech Airlines,Terminal 2,,Arrived 10:48,2016-07-17 03:45:39 +0200,2016-12-09 09:04:04 +0100,true,2015-03-07 10:48:00 +0100,,
1875825,a,2015-03-07 10:30:00 +0100,TK1767,Istanbul/Atatürk (TR),Turkish Airlines,Terminal 1,,Arrived 10:09,2016-07-17 03:45:39 +0200,2016-12-09 09:41:18 +0100,true,2015-03-07 10:09:00 +0100,,
1873541,a,2015-03-07 10:45:00 +0100,AY2715,Helsinki (FI),Finnair,Terminal 2,,Arrived 10:17,2016-07-17 03:45:39 +0200,2016-12-09 08:26:34 +0100,true,2015-03-07 10:17:00 +0100,,
1611051,a,2015-03-07 10:50:00 +0100,OK0543,Gothenburg (SE) via Hamburg (DE),Czech Airlines,Terminal 2,,Arrived 10:24,2016-07-17 03:45:39 +0200,2016-12-09 09:04:30 +0100,true,2015-03-07 10:24:00 +0100,,
2036001,a,2015-03-07 10:50:00 +0100,OS0705,Vienna (AT),Austrian Airlines,Terminal 2,,Arrived 10:35,2016-07-17 03:45:39 +0200,2016-12-09 09:19:38 +0100,true,2015-03-07 10:35:00 +0100,,
1859776,a,2015-03-07 10:55:00 +0100,A30864,Athens (GR),Aegean Airlines,Terminal 2,,Arrived 10:42,2016-07-17 03:45:39 +0200,2016-12-09 08:19:42 +0100,true,2015-03-07 10:42:00 +0100,,
1975008,a,2015-03-07 10:55:00 +0100,OK0617,Amsterdam (NL),Czech Airlines,Terminal 2,,Arrived 10:45,2016-07-17 03:45:39 +0200,2016-12-09 09:05:05 +0100,true,2015-03-07 10:45:00 +0100,,
1945334,a,2015-03-07 11:15:00 +0100,SN2809,Brussels/Zaventem (BE),Brussels Airlines,Terminal 2,,Arrived 11:10,2016-07-17 03:45:39 +0200,2016-12-09 09:36:16 +0100,true,2015-03-07 11:10:00 +0100,,
