id,direction,scheduled,flight_number,city,airline,terminal,gate,last_status,created_at,updated_at,is_primary,actual,flight_guid,plane
163685,d,2019-06-16 04:15:00 +0200,QS1182,Bourgas,Smartwings,1,B7,Departed 04:17,2019-06-15 04:16:09 +0200,2019-06-16 04:27:07 +0200,true,2019-06-16 04:17:00 +0200,5d0454a5bebcb9c35b392388,73H
163688,d,2019-06-16 04:45:00 +0200,QS1146,Rhodes,Smartwings,2,D4,Departed 04:49,2019-06-15 04:46:09 +0200,2019-06-16 05:02:08 +0200,true,2019-06-16 04:49:00 +0200,5d045badbebcb9c35b393cb2,73H
163690,d,2019-06-16 04:45:00 +0200,QS1166,Palma Mallorca,Smartwings,2,C10,Departed 05:01,2019-06-15 04:46:09 +0200,2019-06-16 05:13:07 +0200,true,2019-06-16 05:01:00 +0200,5d045badbebcb9c35b393cb3,73G
163692,d,2019-06-16 04:45:00 +0200,QS1190,Antalya,Smartwings,1,A6,Departed 04:45,2019-06-15 04:46:09 +0200,2019-06-16 04:55:08 +0200,true,2019-06-16 04:45:00 +0200,5d045badbebcb9c35b393cb4,73H
163694,d,2019-06-16 04:50:00 +0200,QS1126,Kos,Smartwings,2,D1,Departed 04:54,2019-06-15 04:51:09 +0200,2019-06-16 05:08:06 +0200,true,2019-06-16 04:54:00 +0200,5d045cd8bebcb9c35b393dc4,319
163696,d,2019-06-16 04:50:00 +0200,QS2892,Bourgas,Smartwings,1,A2,Departed 04:51,2019-06-15 04:51:09 +0200,2019-06-16 05:00:08 +0200,true,2019-06-16 04:51:00 +0200,5d045cd8bebcb9c35b393dc5,73H
163697,d,2019-06-16 04:55:00 +0200,QS1102,Heraklion,Smartwings,2,C2,Departed 05:12,2019-06-15 04:56:12 +0200,2019-06-16 05:25:07 +0200,true,2019-06-16 05:12:00 +0200,5d045e05bebcb9c35b393eb8,73H
163699,d,2019-06-16 04:55:00 +0200,QS1110,Chania,Smartwings,2,D2,Departed 05:01,2019-06-15 04:56:12 +0200,2019-06-16 05:14:07 +0200,true,2019-06-16 05:01:00 +0200,5d045e05bebcb9c35b393eb9,73H
163701,d,2019-06-16 05:05:00 +0200,QS1186,Varna,Smartwings,1,A7,Departed 07:16,2019-06-15 05:06:08 +0200,2019-06-16 07:18:07 +0200,true,2019-06-16 07:16:00 +0200,5d04605cbebcb9c35b394165,73H
163703,d,2019-06-16 05:10:00 +0200,QS1114,Kerkyra/CORFU,Smartwings,2,C6,Departed 05:14,2019-06-15 05:11:08 +0200,2019-06-16 05:28:06 +0200,true,2019-06-16 05:14:00 +0200,5d046188bebcb9c35b3941c0,73H
