id,direction,scheduled,flight_number,city,airline,terminal,gate,last_status,created_at,updated_at,is_primary,actual,flight_guid,plane
2005079,a,2013-04-28 03:20:00 +0200,HC6069,Hurghada (EG),Holidays Czech Airlines,Terminal 1,,Arrived 04:14,2016-07-17 03:45:39 +0200,2016-12-09 08:44:20 +0100,true,2013-04-28 04:14:00 +0200,,
2020925,a,2013-04-28 07:30:00 +0200,OS0703,Vienna (AT),Austrian Airlines,Terminal 2,,Arrived 07:20,2016-07-17 03:45:39 +0200,2016-12-09 09:19:18 +0100,true,2013-04-28 07:20:00 +0200,,
2017571,a,2013-04-28 08:25:00 +0200,AP0752,Venice/Marco Polo (IT),Air One,Terminal 2,,Arrived 07:58,2016-07-17 03:45:39 +0200,2016-12-09 08:26:01 +0100,true,2013-04-28 07:58:00 +0200,,
1641991,a,2013-04-28 08:40:00 +0200,HV5287,Rotterdam (NL),Transavia.com,Terminal 2,,Arrived 08:35,2016-07-17 03:45:39 +0200,2016-12-09 08:44:27 +0100,true,2013-04-28 08:35:00 +0200,,
2032399,a,2013-04-28 09:00:00 +0200,AF1382,Paris/CDG (FR),Air France,Terminal 2,,Arrived 08:56,2016-07-17 03:45:39 +0200,2016-12-09 08:24:03 +0100,true,2013-04-28 08:56:00 +0200,,
1938197,a,2013-04-28 09:00:00 +0200,LH1688,Munich (DE),Lufthansa,Terminal 2,,Arrived 08:49,2016-07-17 03:45:39 +0200,2016-12-09 08:55:52 +0100,true,2013-04-28 08:49:00 +0200,,
2087938,a,2013-04-28 09:05:00 +0200,R25953,Orenburg,Orenair,Terminal 1,,Arrived 10:00,2016-07-17 03:45:39 +0200,2016-12-09 09:35:10 +0100,true,2013-04-28 10:00:00 +0200,,
1953264,a,2013-04-28 09:10:00 +0200,5O0385,Brest (FR),Europe Airpost,Terminal 2,,Arrived 09:00,2016-07-17 03:45:39 +0200,2016-12-09 08:18:41 +0100,true,2013-04-28 09:00:00 +0200,,
1990783,a,2013-04-28 09:10:00 +0200,QS3149,Tel Aviv (IL),Travel Service,Terminal 1,,Arrived 09:13,2016-07-17 03:45:39 +0200,2016-12-09 09:27:27 +0100,true,2013-04-28 09:13:00 +0200,,
1932228,a,2013-04-28 09:15:00 +0200,LH1392,Frankfurt (DE),Lufthansa,Terminal 2,,Arrived 09:09,2016-07-17 03:45:39 +0200,2016-12-09 08:54:27 +0100,true,2013-04-28 09:09:00 +0200,,
1645571,a,2013-04-28 09:15:00 +0200,OK0287,Tel Aviv (IL),Czech Airlines,Terminal 1,,Arrived 09:17,2016-07-17 03:45:39 +0200,2016-12-09 09:01:49 +0100,true,2013-04-28 09:17:00 +0200,,
2025882,a,2013-04-28 09:15:00 +0200,OK2897,Moscow/Sheremetyevo (RU),Czech Airlines,Terminal 1,,Arrived 09:08,2016-07-17 03:45:39 +0200,2016-12-09 09:11:53 +0100,true,2013-04-28 09:08:00 +0200,,
1633261,a,2013-04-28 09:20:00 +0200,KL1351,Amsterdam (NL),Klm Royal Dutch Airlines,Terminal 2,,Arrived 09:05,2016-07-17 03:45:39 +0200,2016-12-09 08:51:03 +0100,true,2013-04-28 09:05:00 +0200,,
2026622,a,2013-04-28 09:25:00 +0200,SU2010,Moscow/Sheremetyevo (RU),Aeroflot,Terminal 1,,Arrived 09:30,2016-07-17 03:45:39 +0200,2016-12-09 09:38:38 +0100,true,2013-04-28 09:30:00 +0200,,
1921883,a,2013-04-28 09:30:00 +0200,OK0251,Ufa (RU),Czech Airlines,Terminal 1,,Arrived 09:27,2016-07-17 03:45:39 +0200,2016-12-09 09:01:39 +0100,true,2013-04-28 09:27:00 +0200,,
1920352,a,2013-04-28 09:40:00 +0200,LX1484,Zurich (CH),Swiss International Air Lines,Terminal 2,,Arrived 09:36,2016-07-17 03:45:39 +0200,2016-12-09 08:58:32 +0100,true,2013-04-28 09:36:00 +0200,,
2088985,a,2013-04-28 09:50:00 +0200,SK0767,Copenhagen (DK),Sas Scandinavian Airlines Syst,Terminal 2,,Arrived 09:42,2016-07-17 03:45:39 +0200,2016-12-09 09:35:51 +0100,true,2013-04-28 09:42:00 +0200,,
1958517,a,2013-04-28 10:10:00 +0200,VLG8652,Barcelona (ES),Vueling,Terminal 2,,Arrived 09:50,2016-07-17 03:45:39 +0200,2016-12-09 09:49:19 +0100,true,2013-04-28 09:50:00 +0200,,
1887258,a,2013-04-28 10:15:00 +0200,W62694,Bari (IT),Wizz Air,Terminal 2,,Arrived 10:14,2016-07-17 03:45:39 +0200,2016-12-09 09:50:54 +0100,true,2013-04-28 10:14:00 +0200,,
1909132,a,2013-04-28 10:50:00 +0200,AY0715,Helsinki (FI),Finnair,Terminal 2,,Arrived 10:49,2016-07-17 03:45:39 +0200,2016-12-09 08:26:08 +0100,true,2013-04-28 10:49:00 +0200,,
1879655,a,2013-04-28 10:55:00 +0200,BA0854,London/Heathrow (GB),British Airways,Terminal 1,,Arrived 10:47,2016-07-17 03:45:39 +0200,2016-12-09 08:28:35 +0100,true,2013-04-28 10:47:00 +0200,,
2035320,a,2013-04-28 10:55:00 +0200,OS0705,Vienna (AT),Austrian Airlines,Terminal 2,,Arrived 10:42,2016-07-17 03:45:39 +0200,2016-12-09 09:19:34 +0100,true,2013-04-28 10:42:00 +0200,,
2790352,a,2013-04-28 11:05:00 +0200,TK1767,Istanbul/Atatürk (TR),Turkish Airlines,Terminal 1,,Arrived 10:40,2016-07-17 03:45:39 +0200,2016-12-09 09:41:15 +0100,true,2013-04-28 10:40:00 +0200,,
1904229,a,2013-04-28 11:10:00 +0200,LH1394,Frankfurt (DE),Lufthansa,Terminal 2,,Arrived 11:23,2016-07-17 03:45:39 +0200,2016-12-09 08:54:42 +0100,true,2013-04-28 11:23:00 +0200,,
2028523,a,2013-04-28 11:10:00 +0200,LX1460,Basel/Mulhouse (CH),Swiss International Air Lines,Terminal 2,,Arrived 10:52,2016-07-17 03:45:39 +0200,2016-12-09 08:58:18 +0100,true,2013-04-28 10:52:00 +0200,,
1881144,a,2013-04-28 11:15:00 +0200,SK4769,Oslo (NO),Sas Scandinavian Airlines Syst,Terminal 2,,Arrived 11:03,2016-07-17 03:45:39 +0200,2016-12-09 09:36:09 +0100,true,2013-04-28 11:03:00 +0200,,
1986926,a,2013-04-28 11:20:00 +0200,HC7533,Catania (IT),Holidays Czech Airlines,Terminal 2,,Arrived 11:20,2016-07-17 03:45:39 +0200,2016-12-09 08:44:20 +0100,true,2013-04-28 11:20:00 +0200,,
2031752,a,2013-04-28 11:30:00 +0200,AF1386,Paris/CDG (FR),Air France,Terminal 2,,Arrived 11:12,2016-07-17 03:45:39 +0200,2016-12-09 08:24:16 +0100,true,2013-04-28 11:12:00 +0200,,
2000099,a,2013-04-28 11:30:00 +0200,OK0759,Paris/CDG (FR),Czech Airlines,Terminal 2,,Arrived 11:12,2016-07-17 03:45:39 +0200,2016-12-09 09:07:44 +0100,true,2013-04-28 11:12:00 +0200,,
2078605,a,2013-04-28 11:30:00 +0200,QS2557,Marsa Allam (EG),Travel Service,Terminal 1,,Arrived 11:17,2016-07-17 03:45:39 +0200,2016-12-09 09:26:38 +0100,true,2013-04-28 11:17:00 +0200,,
1613117,a,2013-04-28 11:35:00 +0200,FV0221,St Petersburg (RU),Rossiya Airlines,Terminal 1,,Arrived 11:35,2016-07-17 03:45:39 +0200,2016-12-09 08:43:45 +0100,true,2013-04-28 11:35:00 +0200,,
2032582,a,2013-04-28 11:40:00 +0200,OK1893,Moscow/Sheremetyevo (RU),Czech Airlines,Terminal 1,,Arrived 11:29,2016-07-17 03:45:39 +0200,2016-12-09 09:11:52 +0100,true,2013-04-28 11:29:00 +0200,,
2089979,a,2013-04-28 11:40:00 +0200,SN2809,Brussels (BE),Brussels Airlines,Terminal 2,,Arrived 11:32,2016-07-17 03:45:39 +0200,2016-12-09 09:36:14 +0100,true,2013-04-28 11:32:00 +0200,,
2046560,a,2013-04-28 11:45:00 +0200,PS0807,Kiev/Borispol (UA),Ukraine International Airlines,Terminal 1,,Arrived 11:38,2016-07-17 03:45:39 +0200,2016-12-09 09:21:35 +0100,true,2013-04-28 11:38:00 +0200,,
2029202,a,2013-04-28 11:55:00 +0200,EZY5493,London/Gatwick (GB),Easyjet,Terminal 1,,Arrived 11:43,2016-07-17 03:45:39 +0200,2016-12-09 08:41:53 +0100,true,2013-04-28 11:43:00 +0200,,
1888358,a,2013-04-28 12:05:00 +0200,QS2399,Paphos (CY),Travel Service,Terminal 1,,Arrived 12:11,2016-07-17 03:45:39 +0200,2016-12-09 09:26:20 +0100,true,2013-04-28 12:11:00 +0200,,
1909705,a,2013-04-28 12:10:00 +0200,EZY2581,Milan/Malpensa (IT),Easyjet,Terminal 2,,Arrived 11:45,2016-07-17 03:45:39 +0200,2016-12-09 08:40:33 +0100,true,2013-04-28 11:45:00 +0200,,
