id,direction,scheduled,flight_number,city,airline,terminal,gate,last_status,created_at,updated_at,is_primary,actual,flight_guid,plane
2008024,a,2013-04-11 06:00:00 +0200,OK0181,Almaty (KZ),Czech Airlines,Terminal 1,,Arrived 05:57,2016-07-17 03:45:39 +0200,2016-12-09 09:01:27 +0100,true,2013-04-11 05:57:00 +0200,,
1969100,a,2013-04-11 06:05:00 +0200,OK0255,Nizhniy Novgorod,Czech Airlines,Terminal 1,,Arrived 05:47,2016-07-17 03:45:39 +0200,2016-12-09 09:01:41 +0100,true,2013-04-11 05:47:00 +0200,,
1952732,a,2013-04-11 06:10:00 +0200,OK0353,Abu Dhabi (AE),Czech Airlines,Terminal 1,,Arrived 06:16,2016-07-17 03:45:39 +0200,2016-12-09 09:01:54 +0100,true,2013-04-11 06:16:00 +0200,,
2031920,a,2013-04-11 06:15:00 +0200,OK0805,Bucharest/Otopeni (RO),Czech Airlines,Terminal 1,,Arrived 06:13,2016-07-17 03:45:39 +0200,2016-12-09 09:09:33 +0100,true,2013-04-11 06:13:00 +0200,,
2015559,a,2013-04-11 06:15:00 +0200,OK0899,Moscow/Sheremetyevo (RU),Czech Airlines,Terminal 1,,Arrived 05:51,2016-07-17 03:45:39 +0200,2016-12-09 09:10:19 +0100,true,2013-04-11 05:51:00 +0200,,
1894496,a,2013-04-11 06:20:00 +0200,OK0021,Ostrava (CZ),Czech Airlines,Terminal 2,,Arrived 06:11,2016-07-17 03:45:39 +0200,2016-12-09 09:01:09 +0100,true,2013-04-11 06:11:00 +0200,,
1897814,a,2013-04-11 06:20:00 +0200,OK0911,Samara (RU),Czech Airlines,Terminal 1,,Arrived 06:08,2016-07-17 03:45:39 +0200,2016-12-09 09:10:44 +0100,true,2013-04-11 06:08:00 +0200,,
2023170,a,2013-04-11 06:25:00 +0200,OK0931,Yerevan (AM),Czech Airlines,Terminal 1,,Arrived 06:29,2016-07-17 03:45:39 +0200,2016-12-09 09:11:11 +0100,true,2013-04-11 06:29:00 +0200,,
1605501,a,2013-04-11 06:25:00 +0200,OK0979,Kosice (SK),Czech Airlines,Terminal 2,,Arrived 06:23,2016-07-17 03:45:39 +0200,2016-12-09 09:11:45 +0100,true,2013-04-11 06:23:00 +0200,,
1980983,a,2013-04-11 07:30:00 +0200,OK0565,Stuttgart (DE),Czech Airlines,Terminal 2,,Arrived 07:17,2016-07-17 03:45:39 +0200,2016-12-09 09:04:47 +0100,true,2013-04-11 07:17:00 +0200,,
2020908,a,2013-04-11 07:30:00 +0200,OS0703,Vienna (AT),Austrian Airlines,Terminal 2,,Arrived 07:29,2016-07-17 03:45:39 +0200,2016-12-09 09:19:18 +0100,true,2013-04-11 07:29:00 +0200,,
1868891,a,2013-04-11 08:20:00 +0200,LH3050,Dusseldorf (DE),Lufthansa,Terminal 2,,Arrived 08:18,2016-07-17 03:45:39 +0200,2016-12-09 08:56:47 +0100,true,2013-04-11 08:18:00 +0200,,
1895140,a,2013-04-11 08:20:00 +0200,SK0767,Copenhagen (DK),Sas Scandinavian Airlines Syst,Terminal 2,,Arrived 08:14,2016-07-17 03:45:39 +0200,2016-12-09 09:35:51 +0100,true,2013-04-11 08:14:00 +0200,,
1866915,a,2013-04-11 08:25:00 +0200,QS1287,Tel Aviv (IL),Travel Service,Terminal 1,,Cancelled,2016-07-17 03:45:39 +0200,2016-07-17 03:45:39 +0200,true,,,
1621417,a,2013-04-11 08:45:00 +0200,LO0523,Warsaw (PL),Lot Polish Airlines,Terminal 2,,Arrived 08:28,2016-07-17 03:45:39 +0200,2016-12-09 08:57:06 +0100,true,2013-04-11 08:28:00 +0200,,
1604872,a,2013-04-11 08:50:00 +0200,LX1472,Geneva (CH),Swiss International Air Lines,Terminal 2,,Arrived 08:33,2016-07-17 03:45:39 +0200,2016-12-09 08:58:21 +0100,true,2013-04-11 08:33:00 +0200,,
2032382,a,2013-04-11 09:00:00 +0200,AF1382,Paris/CDG (FR),Air France,Terminal 2,,Arrived 09:01,2016-07-17 03:45:39 +0200,2016-12-09 08:24:03 +0100,true,2013-04-11 09:01:00 +0200,,
1938180,a,2013-04-11 09:00:00 +0200,LH1688,Munich (DE),Lufthansa,Terminal 2,,Arrived 09:32,2016-07-17 03:45:39 +0200,2016-12-09 08:55:52 +0100,true,2013-04-11 09:32:00 +0200,,
1932211,a,2013-04-11 09:15:00 +0200,LH1392,Frankfurt (DE),Lufthansa,Terminal 2,,Arrived 09:14,2016-07-17 03:45:39 +0200,2016-12-09 08:54:27 +0100,true,2013-04-11 09:14:00 +0200,,
1645556,a,2013-04-11 09:15:00 +0200,OK0287,Tel Aviv (IL),Czech Airlines,Terminal 1,,Arrived 09:20,2016-07-17 03:45:39 +0200,2016-12-09 09:01:49 +0100,true,2013-04-11 09:20:00 +0200,,
1633238,a,2013-04-11 09:20:00 +0200,KL1351,Amsterdam (NL),Klm Royal Dutch Airlines,Terminal 2,,Arrived 09:22,2016-07-17 03:45:39 +0200,2016-12-09 08:51:03 +0100,true,2013-04-11 09:22:00 +0200,,
1972635,a,2013-04-11 09:20:00 +0200,OK0585,Zurich (CH),Czech Airlines,Terminal 2,,Arrived 09:17,2016-07-17 03:45:39 +0200,2016-12-09 09:04:51 +0100,true,2013-04-11 09:17:00 +0200,,
2026607,a,2013-04-11 09:25:00 +0200,SU2010,Moscow/Sheremetyevo (RU),Aeroflot,Terminal 1,,Arrived 09:24,2016-07-17 03:45:39 +0200,2016-12-09 09:38:38 +0100,true,2013-04-11 09:24:00 +0200,,
1908577,a,2013-04-11 09:40:00 +0200,F70600,Geneva (CH),Darwin Airline,Terminal 2,,Arrived 09:29,2016-07-17 03:45:39 +0200,2016-12-09 08:42:41 +0100,true,2013-04-11 09:29:00 +0200,,
1920336,a,2013-04-11 09:40:00 +0200,LX1484,Zurich (CH),Swiss International Air Lines,Terminal 2,,Arrived 09:27,2016-07-17 03:45:39 +0200,2016-12-09 08:58:32 +0100,true,2013-04-11 09:27:00 +0200,,
1957291,a,2013-04-11 09:50:00 +0200,OK7321,Braunschweig (DE),Czech Airlines,Terminal 3,,Arrived 09:52,2016-07-17 03:45:39 +0200,2016-12-09 09:18:51 +0100,true,2013-04-11 09:52:00 +0200,,
2051016,a,2013-04-11 10:00:00 +0200,QS1035,Paris/CDG (FR),Travel Service,Terminal 2,,Arrived 10:02,2016-07-17 03:45:39 +0200,2016-12-09 09:22:30 +0100,true,2013-04-11 10:02:00 +0200,,
1648982,a,2013-04-11 10:10:00 +0200,LS0195,Leeds (GB),Jet2.com,Terminal 1,,Arrived 09:59,2016-07-17 03:45:39 +0200,2016-12-09 08:57:49 +0100,true,2013-04-11 09:59:00 +0200,,
1958502,a,2013-04-11 10:10:00 +0200,VLG8652,Barcelona (ES),Vueling,Terminal 2,,Arrived 10:06,2016-07-17 03:45:39 +0200,2016-12-09 09:49:19 +0100,true,2013-04-11 10:06:00 +0200,,
1982828,a,2013-04-11 10:20:00 +0200,FB0301,Sofia (BG),Bulgaria Air,Terminal 1,,Arrived 10:12,2016-07-17 03:45:39 +0200,2016-12-09 08:42:47 +0100,true,2013-04-11 10:12:00 +0200,,
1969787,a,2013-04-11 10:20:00 +0200,OK0535,Frankfurt (DE),Czech Airlines,Terminal 2,,Arrived 10:18,2016-07-17 03:45:39 +0200,2016-12-09 09:04:00 +0100,true,2013-04-11 10:18:00 +0200,,
2089962,a,2013-04-11 10:20:00 +0200,SN2809,Brussels (BE),Brussels Airlines,Terminal 2,,Arrived 10:21,2016-07-17 03:45:39 +0200,2016-12-09 09:36:13 +0100,true,2013-04-11 10:21:00 +0200,,
1889235,a,2013-04-11 10:25:00 +0200,A30864,Athens (GR),Aegean Airlines,Terminal 2,,Arrived 10:25,2016-07-17 03:45:39 +0200,2016-12-09 08:19:40 +0100,true,2013-04-11 10:25:00 +0200,,
1887770,a,2013-04-11 10:25:00 +0200,BT0481,Riga (LV),Air Baltic,Terminal 2,,Arrived 10:39,2016-07-17 03:45:39 +0200,2016-12-09 08:29:59 +0100,true,2013-04-11 10:39:00 +0200,,
1956091,a,2013-04-11 10:35:00 +0200,OK0517,Berlin/Tegel (DE),Czech Airlines,Terminal 2,,Arrived 10:28,2016-07-17 03:45:39 +0200,2016-12-09 09:02:54 +0100,true,2013-04-11 10:28:00 +0200,,
