id,direction,scheduled,flight_number,city,airline,terminal,gate,last_status,created_at,updated_at,is_primary,actual,flight_guid,plane
2939510,a,2021-06-13 07:55:00 +0200,QS1263,Tel Aviv/BEN GURION,SmartWings,1,"",Arrived 07:43,2021-06-12 07:56:07 +0200,2021-06-13 07:44:08 +0200,true,2021-06-13 07:43:00 +0200,60c44c352d3863e9dbe82843,7M8
2939511,a,2021-06-13 08:35:00 +0200,TK1767,Istanbul Airport,Turkish Airlines,1,"",Arrived 08:28,2021-06-12 08:36:07 +0200,2021-06-13 08:31:07 +0200,true,2021-06-13 08:28:00 +0200,60c455952d3863e9dbe829c6,319
2939516,a,2021-06-13 09:40:00 +0200,LH1392,Frankfurt,Lufthansa,2,"",Arrived 09:36,2021-06-12 09:41:07 +0200,2021-06-13 09:38:07 +0200,true,2021-06-13 09:36:00 +0200,60c464d22d3863e9dbe82fa8,319
2939525,a,2021-06-13 10:00:00 +0200,A30866,Athens,Aegean Airlines,2,"",Arrived 09:56,2021-06-12 10:01:07 +0200,2021-06-13 09:57:07 +0200,true,2021-06-13 09:56:00 +0200,60c469822d3863e9dbe83422,32A
2939526,a,2021-06-13 10:05:00 +0200,QS1187,Varna,SmartWings,1,"",Arrived 09:54,2021-06-12 10:06:07 +0200,2021-06-13 09:55:07 +0200,true,2021-06-13 09:54:00 +0200,60c46aae2d3863e9dbe83579,73H
2939529,a,2021-06-13 10:15:00 +0200,FR1013,London/STANSTED,Ryanair,1,"",Arrived 10:06,2021-06-12 10:16:08 +0200,2021-06-13 10:07:07 +0200,true,2021-06-13 10:06:00 +0200,60c46d052d3863e9dbe83618,73H
2939536,a,2021-06-13 10:20:00 +0200,QS1115,Kerkyra/CORFU,SmartWings,2,"",Arrived 10:11,2021-06-12 10:21:07 +0200,2021-06-13 10:13:07 +0200,true,2021-06-13 10:11:00 +0200,60c46e312d3863e9dbe836a9,73H
2939537,a,2021-06-13 10:30:00 +0200,QS1241,Hurghada,SmartWings,1,"",Arrived 10:13,2021-06-12 10:31:08 +0200,2021-06-13 10:16:07 +0200,true,2021-06-13 10:13:00 +0200,60c4708a2d3863e9dbe83877,73J
2939538,a,2021-06-13 10:45:00 +0200,QS2573,Marsa Allam,SmartWings,1,"",Arrived 10:36,2021-06-12 10:46:07 +0200,2021-06-13 10:37:07 +0200,true,2021-06-13 10:36:00 +0200,60c4740e2d3863e9dbe83913,7M8
2939540,a,2021-06-13 10:55:00 +0200,QS1119,Zakynthos Island,SmartWings,2,"",Arrived 11:03,2021-06-12 10:56:07 +0200,2021-06-13 11:05:08 +0200,true,2021-06-13 11:03:00 +0200,60c476662d3863e9dbe83a09,73H
2939541,a,2021-06-13 11:05:00 +0200,QS1181,Burgas,SmartWings,1,"",Arrived 10:57,2021-06-12 11:06:07 +0200,2021-06-13 10:59:07 +0200,true,2021-06-13 10:57:00 +0200,60c478bd2d3863e9dbe83b99,73H
2939543,a,2021-06-13 11:10:00 +0200,KL1353,Amsterdam,Klm Royal Dutch Airlines,2,"",Arrived 11:10,2021-06-12 11:11:08 +0200,2021-06-13 11:12:07 +0200,true,2021-06-13 11:10:00 +0200,60c479e92d3863e9dbe83e95,295
2939542,a,2021-06-13 11:10:00 +0200,QS1223,Marsa Allam,SmartWings,1,"",Arrived 10:52,2021-06-12 11:11:08 +0200,2021-06-13 10:54:06 +0200,true,2021-06-13 10:52:00 +0200,60c479e92d3863e9dbe83e94,7M8
2939544,a,2021-06-13 11:10:00 +0200,QS2941,Burgas,SmartWings,1,"",Arrived 11:00,2021-06-12 11:11:08 +0200,2021-06-13 11:02:08 +0200,true,2021-06-13 11:00:00 +0200,60c479e92d3863e9dbe83e96,73G
2939546,a,2021-06-13 11:15:00 +0200,FR1544,Kerkyra/CORFU,Ryanair,2,"",Arrived 11:19,2021-06-12 11:16:09 +0200,2021-06-13 11:21:09 +0200,true,2021-06-13 11:19:00 +0200,60c47b152d3863e9dbe84048,73H
2939549,a,2021-06-13 11:20:00 +0200,QS1111,Chania,SmartWings,2,"",Arrived 11:13,2021-06-12 11:21:08 +0200,2021-06-13 11:15:07 +0200,true,2021-06-13 11:13:00 +0200,60c47c412d3863e9dbe84430,7M8
2939550,a,2021-06-13 11:25:00 +0200,QS1103,Heraklion,SmartWings,2,"",Arrived 11:15,2021-06-12 11:26:07 +0200,2021-06-13 11:17:07 +0200,true,2021-06-13 11:15:00 +0200,60c47d6c2d3863e9dbe84664,73H
2939566,a,2021-06-13 12:20:00 +0200,FR1374,London/STANSTED,Ryanair,1,"",Arrived 12:10,2021-06-12 12:21:07 +0200,2021-06-13 12:13:07 +0200,true,2021-06-13 12:10:00 +0200,60c48a512d3863e9dbe85d4f,73H
2939573,a,2021-06-13 13:00:00 +0200,FR8331,Rome/CIAMPINO,Ryanair,2,"",Arrived 13:02,2021-06-12 13:01:07 +0200,2021-06-13 13:03:08 +0200,true,2021-06-13 13:02:00 +0200,60c493b22d3863e9dbe85f76,73H
2939574,a,2021-06-13 13:10:00 +0200,LH1396,Frankfurt,Lufthansa,2,"",Arrived 13:12,2021-06-12 13:11:07 +0200,2021-06-13 13:14:08 +0200,true,2021-06-13 13:12:00 +0200,60c496092d3863e9dbe85f99,CR9
2939578,a,2021-06-13 13:30:00 +0200,QR0291,Doha/HAMAD INTERNATIONAL,Qatar Airways,1,"",Arrived 12:59,2021-06-12 13:31:07 +0200,2021-06-13 13:01:07 +0200,true,2021-06-13 12:59:00 +0200,60c49ab92d3863e9dbe861eb,788
2939583,a,2021-06-13 14:10:00 +0200,OS0707,Vienna,Austrian Airlines,2,"",Arrived 14:01,2021-06-12 14:11:07 +0200,2021-06-13 14:02:07 +0200,true,2021-06-13 14:01:00 +0200,60c4a4192d3863e9dbe863f9,E95
2939585,a,2021-06-13 14:25:00 +0200,AF1082,Paris/CDG,Air France,2,"",Arrived 14:46,2021-06-12 14:26:08 +0200,2021-06-13 14:50:06 +0200,true,2021-06-13 14:46:00 +0200,60c4a79d2d3863e9dbe86498,E70
2939591,a,2021-06-13 15:00:00 +0200,IB3148,Madrid,Iberia,2,"",Arrived 14:52,2021-06-12 15:01:07 +0200,2021-06-13 14:55:07 +0200,true,2021-06-13 14:52:00 +0200,60c4afd22d3863e9dbe86d34,32N
2939597,a,2021-06-13 15:10:00 +0200,FR1054,Edinburgh,Ryanair,1,"",Arrived 14:42,2021-06-12 15:11:07 +0200,2021-06-13 14:46:06 +0200,true,2021-06-13 14:42:00 +0200,60c4b2292d3863e9dbe86f24,73H
2939599,a,2021-06-13 15:35:00 +0200,PC0301,Istanbul/SABIHA GOKCEN,Pegasus Airlines,1,"",Arrived 15:15,2021-06-12 15:36:07 +0200,2021-06-13 15:18:06 +0200,true,2021-06-13 15:15:00 +0200,60c4b8052d3863e9dbe870e3,73H
2939602,a,2021-06-13 15:45:00 +0200,FB0301,Sofia,Bulgaria Air,1,"",Arrived 16:05,2021-06-12 15:46:07 +0200,2021-06-13 16:07:07 +0200,true,2021-06-13 16:05:00 +0200,60c4ba5d2d3863e9dbe874c5,E90
2939605,a,2021-06-13 16:15:00 +0200,QS1083,Split,SmartWings,1,"",Arrived 16:18,2021-06-12 16:16:07 +0200,2021-06-13 16:20:07 +0200,true,2021-06-13 16:18:00 +0200,60c4c1652d3863e9dbe87738,7M8
2939606,a,2021-06-13 16:25:00 +0200,OK0761,Paris/CDG,Czech Airlines,2,"",Arrived 16:32,2021-06-12 16:26:07 +0200,2021-06-13 16:33:07 +0200,true,2021-06-13 16:32:00 +0200,60c4c3bd2d3863e9dbe87816,319
2939614,a,2021-06-13 16:30:00 +0200,QS1085,Dubrovnik,SmartWings,1,"",Arrived 16:12,2021-06-12 16:31:07 +0200,2021-06-13 16:15:07 +0200,true,2021-06-13 16:12:00 +0200,60c4c4e92d3863e9dbe8794d,7M8
2939615,a,2021-06-13 16:35:00 +0200,OK0895,Moscow/SHEREMETYEVO,Czech Airlines,1,"",Arrived 16:49,2021-06-12 16:36:07 +0200,2021-06-13 16:51:07 +0200,true,2021-06-13 16:49:00 +0200,60c4c6152d3863e9dbe87a49,320
2939616,a,2021-06-13 16:40:00 +0200,KL1357,Amsterdam,Klm Royal Dutch Airlines,2,"",Arrived 16:30,2021-06-12 16:41:07 +0200,2021-06-13 16:32:07 +0200,true,2021-06-13 16:30:00 +0200,60c4c7412d3863e9dbe87b77,73H
