id,direction,scheduled,flight_number,city,airline,terminal,gate,last_status,created_at,updated_at,is_primary,actual,flight_guid,plane
2938684,a,2021-06-07 08:20:00 +0200,EW9772,Dusseldorf,Eurowings Ag,2,"",Arrived 07:59,2021-06-06 08:21:07 +0200,2021-06-07 08:02:07 +0200,true,2021-06-07 07:59:00 +0200,60bc69112d3863e9dbe4d3c1,319
2938685,a,2021-06-07 08:30:00 +0200,LX1484,Zurich,Swiss International Air Lines,2,"",Arrived 08:16,2021-06-06 08:31:08 +0200,2021-06-07 08:19:06 +0200,true,2021-06-07 08:16:00 +0200,60bc6b692d3863e9dbe4d3ca,32A
2938686,a,2021-06-07 09:00:00 +0200,JU0610,Belgrade,Air Serbia,1,"",Arrived 08:42,2021-06-06 09:01:07 +0200,2021-06-07 08:44:06 +0200,true,2021-06-07 08:42:00 +0200,60bc72722d3863e9dbe4d4b2,AT7
2938692,a,2021-06-07 10:30:00 +0200,PS0807,Kyiv/BORYSPIL,Ukraine International Airlines,1,"",Arrived 11:09,2021-06-06 10:31:07 +0200,2021-06-07 11:12:07 +0200,true,2021-06-07 11:09:00 +0200,60bc878a2d3863e9dbe4e8da,E90
2938693,a,2021-06-07 10:30:00 +0200,QS1241,Hurghada,SmartWings,1,"",Arrived 10:14,2021-06-06 10:31:07 +0200,2021-06-07 10:17:06 +0200,true,2021-06-07 10:14:00 +0200,60bc878a2d3863e9dbe4e8db,7M8
2938695,a,2021-06-07 11:10:00 +0200,KL1353,Amsterdam,Klm Royal Dutch Airlines,2,"",Arrived 11:12,2021-06-06 11:11:07 +0200,2021-06-07 11:14:07 +0200,true,2021-06-07 11:12:00 +0200,60bc90e82d3863e9dbe4f1d4,295
2938696,a,2021-06-07 11:15:00 +0200,QS1127,Kos,SmartWings,2,"",Arrived 10:52,2021-06-06 11:16:08 +0200,2021-06-07 10:54:07 +0200,true,2021-06-07 10:52:00 +0200,60bc92152d3863e9dbe4f39b,73G
2938697,a,2021-06-07 11:20:00 +0200,QS1147,Rhodes,SmartWings,2,"",Arrived 11:06,2021-06-06 11:21:07 +0200,2021-06-07 11:09:07 +0200,true,2021-06-07 11:06:00 +0200,60bc93412d3863e9dbe4f5a9,7M8
2938698,a,2021-06-07 11:25:00 +0200,QS1103,Heraklion,SmartWings,2,"",Arrived 11:00,2021-06-06 11:26:07 +0200,2021-06-07 11:02:06 +0200,true,2021-06-07 11:00:00 +0200,60bc946d2d3863e9dbe4f86d,7M8
2938704,a,2021-06-07 12:00:00 +0200,SU2012,Moscow/SHEREMETYEVO,Aeroflot,1,"",Arrived 11:39,2021-06-06 12:01:07 +0200,2021-06-07 11:42:06 +0200,true,2021-06-07 11:39:00 +0200,60bc9ca22d3863e9dbe507aa,321
