id,direction,scheduled,flight_number,city,airline,terminal,gate,last_status,created_at,updated_at,is_primary,actual,flight_guid,plane
2974714,a,2021-10-22 07:45:00 +0200,TO4030,Paris/ORLY,Transavia France,2,"",Arrived 07:52,2021-10-21 07:46:07 +0200,2021-10-22 07:54:08 +0200,true,2021-10-22 07:52:00 +0200,6170fe5d2d382f9f485be7d1,73H
2974715,a,2021-10-22 07:55:00 +0200,QS1287,Tel Aviv/BEN GURION,SmartWings,1,"",Arrived 07:41,2021-10-21 07:56:07 +0200,2021-10-22 07:44:07 +0200,true,2021-10-22 07:41:00 +0200,617100b52d382f9f485be7ed,73G
2974717,a,2021-10-22 08:25:00 +0200,FR8331,Rome/CIAMPINO,Ryanair,2,"",Arrived 08:06,2021-10-21 08:25:10 +0200,2021-10-22 08:08:07 +0200,true,2021-10-22 08:06:00 +0200,617107bd2d382f9f485bea9b,73H
2974718,a,2021-10-22 08:35:00 +0200,EJU7905,Amsterdam,Easyjet,2,"",Arrived 08:35,2021-10-21 08:36:08 +0200,2021-10-22 08:37:08 +0200,true,2021-10-22 08:35:00 +0200,61710a142d382f9f485bec75,32A
2974719,a,2021-10-22 08:35:00 +0200,VOE2206,Nantes,Volotea Airlines,2,"",Arrived 08:32,2021-10-21 08:36:08 +0200,2021-10-22 08:34:08 +0200,true,2021-10-22 08:32:00 +0200,61710a152d382f9f485bec76,319
2974720,a,2021-10-22 08:40:00 +0200,FR1013,London/STANSTED,Ryanair,1,"",Arrived 08:30,2021-10-21 08:41:08 +0200,2021-10-22 08:33:09 +0200,true,2021-10-22 08:30:00 +0200,61710b412d382f9f485becde,73H
2974722,a,2021-10-22 08:50:00 +0200,VOE2038,Lyon,Volotea Airlines,2,"",Arrived 08:28,2021-10-21 08:51:08 +0200,2021-10-22 08:30:07 +0200,true,2021-10-22 08:28:00 +0200,61710d982d382f9f485bedb1,319
2974728,a,2021-10-22 09:05:00 +0200,LH1688,Munich,Lufthansa,2,"",Arrived 09:00,2021-10-21 09:06:08 +0200,2021-10-22 09:03:08 +0200,true,2021-10-22 09:00:00 +0200,6171111d2d382f9f485bf0c0,CR9
2974727,a,2021-10-22 09:05:00 +0200,W68303,Rome/FIUMICINO,Wizz Air,2,"",Arrived 08:57,2021-10-21 09:06:08 +0200,2021-10-22 09:01:07 +0200,true,2021-10-22 08:57:00 +0200,6171111d2d382f9f485bf0bf,32Q
2974732,a,2021-10-22 09:10:00 +0200,FR4070,Krakow,Ryanair,2,"",Arrived 08:53,2021-10-21 09:11:08 +0200,2021-10-22 08:57:09 +0200,true,2021-10-22 08:53:00 +0200,617112492d382f9f485bf208,73H
