id,direction,scheduled,flight_number,city,airline,terminal,gate,last_status,created_at,updated_at,is_primary,actual,flight_guid,plane
2927562,a,2021-02-06 10:00:00 +0100,LH1392,Frankfurt,Lufthansa,2,"",Arrived 09:59,2021-02-05 10:01:06 +0100,2021-02-06 10:02:05 +0100,true,2021-02-06 09:59:00 +0100,601d09112d3841e921924e0c,E90
2927579,a,2021-02-06 10:55:00 +0100,KL1351,Amsterdam,Klm Royal Dutch Airlines,2,"",Arrived 11:21,2021-02-05 10:55:06 +0100,2021-02-06 11:24:06 +0100,true,2021-02-06 11:21:00 +0100,601d15f42d3841e92192546b,E7W
2927583,a,2021-02-06 10:55:00 +0100,OK0617,Amsterdam,Czech Airlines,2,"",Arrived 10:33,2021-02-05 10:55:06 +0100,2021-02-06 10:36:05 +0100,true,2021-02-06 10:33:00 +0100,601d15f42d3841e92192546c,319
2927590,a,2021-02-06 11:20:00 +0100,FR1013,London/STANSTED,Ryanair,1,"",Arrived 11:19,2021-02-05 11:20:06 +0100,2021-02-06 11:21:06 +0100,true,2021-02-06 11:19:00 +0100,601d1bd02d3841e921925ea9,73H
2927601,a,2021-02-06 12:50:00 +0100,EK0139,Dubai,Emirates,1,"",Arrived 12:24,2021-02-05 12:50:07 +0100,2021-02-06 12:26:05 +0100,true,2021-02-06 12:24:00 +0100,601d30e82d3841e921926fee,77W
2927602,a,2021-02-06 14:25:00 +0100,AF1082,Paris/CDG,Air France,2,"",Arrived 14:17,2021-02-05 14:25:07 +0100,2021-02-06 14:19:06 +0100,true,2021-02-06 14:17:00 +0100,601d472c2d3841e921927442,E90
2927614,a,2021-02-06 16:35:00 +0100,OK0919,Kyiv/BORYSPIL,Czech Airlines,1,"",Arrived 16:41,2021-02-05 16:35:06 +0100,2021-02-06 16:44:06 +0100,true,2021-02-06 16:41:00 +0100,601d65a52d3841e921927c75,319
2927616,a,2021-02-06 17:20:00 +0100,KL1357,Amsterdam,Klm Royal Dutch Airlines,2,"",Arrived 17:15,2021-02-05 17:20:06 +0100,2021-02-06 17:17:06 +0100,true,2021-02-06 17:15:00 +0100,601d70312d3841e9219282fc,E90
2927620,a,2021-02-06 17:30:00 +0100,SM0424,Hurghada,Air Cairo,1,"",Arrived 17:19,2021-02-05 17:30:06 +0100,2021-02-06 17:22:05 +0100,true,2021-02-06 17:19:00 +0100,601d72892d3841e92192834c,32A
2927621,a,2021-02-06 17:45:00 +0100,SU2024,Moscow/SHEREMETYEVO,Aeroflot,1,"",Arrived 17:38,2021-02-05 17:46:06 +0100,2021-02-06 17:41:05 +0100,true,2021-02-06 17:38:00 +0100,601d760d2d3841e9219283e0,320
2927622,a,2021-02-06 18:05:00 +0100,LO1521,Ostrava,Lot Polish Airlines,2,"",Arrived 18:16,2021-02-05 18:06:06 +0100,2021-02-06 18:18:05 +0100,true,2021-02-06 18:16:00 +0100,601d7abc2d3841e9219283f1,DH4
2927624,a,2021-02-06 18:30:00 +0100,QS2509,Marsa Allam,SmartWings,1,"",Expected 19:10,2021-02-05 18:31:05 +0100,2021-02-06 18:25:05 +0100,true,2021-02-06 19:10:00 +0100,601d80a22d3841e9219284ba,73H
2927626,a,2021-02-06 18:50:00 +0100,QS2507,Hurghada,SmartWings,1,"",Expected 19:15,2021-02-05 18:50:06 +0100,2021-02-06 18:31:06 +0100,true,2021-02-06 19:15:00 +0100,601d85482d3841e921928542,73H
2927627,a,2021-02-06 20:00:00 +0100,FZ1781,Dubai,Flydubai,1,"",Expected 20:30,2021-02-05 20:00:06 +0100,2021-02-06 18:08:05 +0100,true,2021-02-06 20:30:00 +0100,601d95b12d3841e921928e70,73H
2927628,a,2021-02-06 20:00:00 +0100,QS1241,Hurghada,SmartWings,1,"",Expected 19:40,2021-02-05 20:00:06 +0100,2021-02-06 15:59:05 +0100,true,2021-02-06 19:40:00 +0100,601d95b12d3841e921928e71,73J
2927631,a,2021-02-06 21:00:00 +0100,QS1223,Marsa Allam,SmartWings,1,"",Expected 21:15,2021-02-05 21:00:06 +0100,2021-02-06 16:45:06 +0100,true,2021-02-06 21:15:00 +0100,601da3c12d3841e921928e97,73J
2927632,a,2021-02-06 22:40:00 +0100,QS2001,Las Palmas,SmartWings,2,"",Expected 22:40,2021-02-05 22:41:06 +0100,2021-02-06 18:23:05 +0100,true,2021-02-06 22:40:00 +0100,601dbb302d3841e921928ed7,73G
2927633,a,2021-02-06 22:55:00 +0100,QS2041,Las Palmas,SmartWings,2,"","",2021-02-05 22:57:06 +0100,2021-02-05 22:57:06 +0100,true,,601dbebe2d3841e921928ee2,73H
