id,direction,scheduled,flight_number,city,airline,terminal,gate,last_status,created_at,updated_at,is_primary,actual,flight_guid,plane
2942118,a,2021-06-28 03:30:00 +0200,QS2695,Antalya,SmartWings,1,"",Arrived 03:17,2021-06-27 03:31:07 +0200,2021-06-28 03:20:07 +0200,true,2021-06-28 03:17:00 +0200,60d7d4992d3863e9dbf380ca,7M8
2942141,a,2021-06-28 08:20:00 +0200,EW9772,Dusseldorf,Eurowings Ag,2,"",Arrived 07:53,2021-06-27 08:21:08 +0200,2021-06-28 07:56:07 +0200,true,2021-06-28 07:53:00 +0200,60d818902d3863e9dbf3b4cb,32A
2942142,a,2021-06-28 08:30:00 +0200,LX1484,Zurich,Swiss International Air Lines,2,"",Arrived 08:14,2021-06-27 08:31:07 +0200,2021-06-28 08:16:06 +0200,true,2021-06-28 08:14:00 +0200,60d81aea2d3863e9dbf3b561,320
2942143,a,2021-06-28 09:00:00 +0200,JU0610,Belgrade,Air Serbia,1,"",Arrived 08:46,2021-06-27 09:01:08 +0200,2021-06-28 08:49:06 +0200,true,2021-06-28 08:46:00 +0200,60d821f12d3863e9dbf3b99c,AT7
2942145,a,2021-06-28 09:25:00 +0200,EJU7901,Amsterdam,Easyjet,2,"",Arrived 09:09,2021-06-27 09:26:07 +0200,2021-06-28 09:11:07 +0200,true,2021-06-28 09:09:00 +0200,60d827cd2d3863e9dbf3bcd0,32A
2942146,a,2021-06-28 09:30:00 +0200,FR2121,Charleroi,Ryanair,2,"",Arrived 09:25,2021-06-27 09:31:08 +0200,2021-06-28 09:27:07 +0200,true,2021-06-28 09:25:00 +0200,60d828fa2d3863e9dbf3be30,73H
2942155,a,2021-06-28 10:15:00 +0200,FR1013,London/STANSTED,Ryanair,1,"",Arrived 10:22,2021-06-27 10:16:07 +0200,2021-06-28 10:25:06 +0200,true,2021-06-28 10:22:00 +0200,60d833852d3863e9dbf3ccc9,73H
2942152,a,2021-06-28 10:15:00 +0200,OS0705,Vienna,Austrian Airlines,2,"",Arrived 10:00,2021-06-27 10:16:07 +0200,2021-06-28 10:03:06 +0200,true,2021-06-28 10:00:00 +0200,60d833852d3863e9dbf3ccc8,E95
2942156,a,2021-06-28 10:30:00 +0200,PS0807,Kyiv/BORYSPIL,Ukraine International Airlines,1,"",Expected 11:10,2021-06-27 10:31:08 +0200,2021-06-28 10:55:07 +0200,true,2021-06-28 11:10:00 +0200,60d837092d3863e9dbf3d2a0,E90
2942157,a,2021-06-28 10:30:00 +0200,QS1241,Hurghada,SmartWings,1,"",Arrived 09:49,2021-06-27 10:31:08 +0200,2021-06-28 09:52:08 +0200,true,2021-06-28 09:49:00 +0200,60d837092d3863e9dbf3d2a1,7M8
2942160,a,2021-06-28 10:55:00 +0200,QS1119,Zakynthos Island,SmartWings,2,"",Arrived 10:46,2021-06-27 10:56:07 +0200,2021-06-28 10:49:07 +0200,true,2021-06-28 10:46:00 +0200,60d83ce52d3863e9dbf3d9a4,7M8
2942163,a,2021-06-28 11:10:00 +0200,KL1353,Amsterdam,Klm Royal Dutch Airlines,2,"",Expected 11:30,2021-06-27 11:11:07 +0200,2021-06-28 10:57:07 +0200,true,2021-06-28 11:30:00 +0200,60d840692d3863e9dbf3e190,295
2942162,a,2021-06-28 11:10:00 +0200,QS1223,Marsa Allam,SmartWings,1,"",Arrived 10:43,2021-06-27 11:11:07 +0200,2021-06-28 10:45:08 +0200,true,2021-06-28 10:43:00 +0200,60d840692d3863e9dbf3e18f,7M8
2942164,a,2021-06-28 11:15:00 +0200,QS1127,Kos,SmartWings,2,"",Arrived 10:54,2021-06-27 11:16:08 +0200,2021-06-28 10:57:07 +0200,true,2021-06-28 10:54:00 +0200,60d841952d3863e9dbf3e39d,73H
2942165,a,2021-06-28 11:15:00 +0200,QS4319,Budapest,SmartWings,2,"",Expected 11:30,2021-06-27 11:16:08 +0200,2021-06-28 10:36:06 +0200,true,2021-06-28 11:30:00 +0200,60d841952d3863e9dbf3e39e,73H
2942166,a,2021-06-28 11:20:00 +0200,QS1147,Rhodes,SmartWings,2,"",Expected 11:05,2021-06-27 11:21:08 +0200,2021-06-28 10:58:06 +0200,true,2021-06-28 11:05:00 +0200,60d842c12d3863e9dbf3e46c,73H
2942167,a,2021-06-28 11:25:00 +0200,QS1103,Heraklion,SmartWings,2,"",Expected 11:10,2021-06-27 11:26:07 +0200,2021-06-28 10:58:06 +0200,true,2021-06-28 11:10:00 +0200,60d843ed2d3863e9dbf3e553,73H
2942172,a,2021-06-28 11:35:00 +0200,FR4091,Budapest,Ryanair,2,"",Expected 11:25,2021-06-27 11:36:07 +0200,2021-06-28 10:31:08 +0200,true,2021-06-28 11:25:00 +0200,60d846452d3863e9dbf3ebf7,73H
2942177,a,2021-06-28 12:00:00 +0200,SU2012,Moscow/SHEREMETYEVO,Aeroflot,1,"",Expected 12:00,2021-06-27 12:01:07 +0200,2021-06-28 09:35:07 +0200,true,2021-06-28 12:00:00 +0200,60d84c222d3863e9dbf40abc,32B
2942185,a,2021-06-28 12:15:00 +0200,QS4341,Budapest,SmartWings,2,"","",2021-06-27 12:16:07 +0200,2021-06-27 12:16:07 +0200,true,,60d84fa62d3863e9dbf41d4f,73H
2942189,a,2021-06-28 12:45:00 +0200,FR5507,Milan/BERGAMO,Ryanair,2,"","",2021-06-27 12:46:08 +0200,2021-06-27 12:46:08 +0200,true,,60d856ad2d3863e9dbf42823,73H
2942191,a,2021-06-28 12:55:00 +0200,BA0862,London/HEATHROW,British Airways,1,"","",2021-06-27 12:56:07 +0200,2021-06-27 12:56:07 +0200,true,,60d859052d3863e9dbf42a7e,320
2942193,a,2021-06-28 13:10:00 +0200,LH1396,Frankfurt,Lufthansa,2,"","",2021-06-27 13:11:07 +0200,2021-06-27 13:11:07 +0200,true,,60d85c8a2d3863e9dbf42cb6,CR9
2942199,a,2021-06-28 13:50:00 +0200,QS2039,Corvera International Airport,SmartWings,2,"","",2021-06-27 13:51:07 +0200,2021-06-27 13:51:07 +0200,true,,60d865e92d3863e9dbf4353e,73G
2942204,a,2021-06-28 14:05:00 +0200,0B0179,Bucharest,Blue Air,1,"","",2021-06-27 14:06:07 +0200,2021-06-27 14:06:07 +0200,true,,60d8696c2d3863e9dbf435b6,73H
2942205,a,2021-06-28 14:10:00 +0200,FR8229,Marseille,Ryanair,2,"","",2021-06-27 14:11:07 +0200,2021-06-27 14:11:07 +0200,true,,60d86a982d3863e9dbf435b9,73H
2942206,a,2021-06-28 14:30:00 +0200,AF1082,Paris/CDG,Air France,2,"","",2021-06-27 14:31:08 +0200,2021-06-27 14:31:08 +0200,true,,60d86f492d3863e9dbf43659,E70
2942211,a,2021-06-28 14:30:00 +0200,FR1374,London/STANSTED,Ryanair,1,"","",2021-06-27 14:31:08 +0200,2021-06-27 14:31:08 +0200,true,,60d86f492d3863e9dbf4365a,73H
2942220,a,2021-06-28 16:15:00 +0200,QS1083,Split,SmartWings,1,"","",2021-06-27 16:16:07 +0200,2021-06-27 16:16:07 +0200,true,,60d887e52d3863e9dbf44677,7M8
2942221,a,2021-06-28 16:20:00 +0200,QS2209,Kavala,SmartWings,2,"","",2021-06-27 16:21:07 +0200,2021-06-27 16:21:07 +0200,true,,60d889112d3863e9dbf44724,73H
2942222,a,2021-06-28 16:25:00 +0200,FR8261,Venice/TREVISO,Ryanair,2,"","",2021-06-27 16:26:07 +0200,2021-06-27 16:26:07 +0200,true,,60d88a3d2d3863e9dbf4475a,73H
2942223,a,2021-06-28 16:25:00 +0200,OK0761,Paris/CDG,Czech Airlines,2,"","",2021-06-27 16:26:07 +0200,2021-06-27 16:26:07 +0200,true,,60d88a3d2d3863e9dbf4475b,319
2942230,a,2021-06-28 16:35:00 +0200,OK0919,Kyiv/BORYSPIL,Czech Airlines,1,"","",2021-06-27 16:36:07 +0200,2021-06-27 16:36:07 +0200,true,,60d88c952d3863e9dbf4480d,320
2942232,a,2021-06-28 16:40:00 +0200,KL1357,Amsterdam,Klm Royal Dutch Airlines,2,"","",2021-06-27 16:41:07 +0200,2021-06-27 16:41:07 +0200,true,,60d88dc22d3863e9dbf44870,73W
2942238,a,2021-06-28 17:05:00 +0200,LO0521,Warsaw,Lot Polish Airlines,2,"","",2021-06-27 17:06:08 +0200,2021-06-27 17:06:08 +0200,true,,60d8939d2d3863e9dbf45233,DH4
2942244,a,2021-06-28 17:40:00 +0200,LH1400,Frankfurt,Lufthansa,2,"","",2021-06-27 17:41:07 +0200,2021-06-27 17:41:07 +0200,true,,60d89bd22d3863e9dbf4621f,32N
2942249,a,2021-06-28 17:45:00 +0200,QS1179,Burgas,SmartWings,1,"","",2021-06-27 17:46:07 +0200,2021-06-27 17:46:07 +0200,true,,60d89cfd2d3863e9dbf46509,7M8
2942252,a,2021-06-28 18:05:00 +0200,QS2217,Rhodes,SmartWings,2,"","",2021-06-27 18:06:08 +0200,2021-06-27 18:06:08 +0200,true,,60d8a1ac2d3863e9dbf46cb8,73H
