id,direction,scheduled,flight_number,city,airline,terminal,gate,last_status,created_at,updated_at,is_primary,actual,flight_guid,plane
2933676,a,2021-04-19 09:00:00 +0200,LO0523,Warsaw,Lot Polish Airlines,2,"",Arrived 08:32,2021-04-18 09:01:06 +0200,2021-04-19 08:35:05 +0200,true,2021-04-19 08:32:00 +0200,607bd8f12d38e1bc53675a50,DH4
2933679,a,2021-04-19 12:00:00 +0200,SU2012,Moscow/SHEREMETYEVO,Aeroflot,1,"",Arrived 11:36,2021-04-18 12:01:05 +0200,2021-04-19 11:39:05 +0200,true,2021-04-19 11:36:00 +0200,607c03212d38e1bc5367699f,32A
2933682,a,2021-04-19 13:05:00 +0200,B20861,Minsk,Belavia,1,"",Arrived 12:54,2021-04-18 13:06:05 +0200,2021-04-19 12:56:05 +0200,true,2021-04-19 12:54:00 +0200,607c125c2d38e1bc53676b36,295
2933684,a,2021-04-19 14:10:00 +0200,OS0707,Vienna,Austrian Airlines,2,"",Arrived 14:03,2021-04-18 14:11:05 +0200,2021-04-19 14:05:06 +0200,true,2021-04-19 14:03:00 +0200,607c21992d38e1bc536771df,E95
2933686,a,2021-04-19 14:35:00 +0200,FR1374,London/STANSTED,Ryanair,1,"",Arrived 14:24,2021-04-18 14:36:05 +0200,2021-04-19 14:26:05 +0200,true,2021-04-19 14:24:00 +0200,607c27742d38e1bc53677383,73H
2933690,a,2021-04-19 17:40:00 +0200,LH1400,Frankfurt,Lufthansa,2,"","",2021-04-18 17:41:05 +0200,2021-04-18 17:41:05 +0200,true,,607c52d12d38e1bc53678427,CR9
2933695,a,2021-04-19 17:45:00 +0200,KL1357,Amsterdam,Klm Royal Dutch Airlines,2,"","",2021-04-18 17:46:06 +0200,2021-04-18 17:46:06 +0200,true,,607c53fd2d38e1bc5367857f,E90
2933711,a,2021-04-19 18:45:00 +0200,TK1769,Istanbul Airport,Turkish Airlines,1,"","",2021-04-18 18:46:05 +0200,2021-04-18 18:46:05 +0200,true,,607c620d2d38e1bc53678e50,32Q
2933713,a,2021-04-19 22:10:00 +0200,QS1171,Madeira/FUNCHAL,SmartWings,2,"","",2021-04-18 22:11:04 +0200,2021-04-18 22:11:04 +0200,true,,607c92182d38e1bc536792db,7M8
2933714,a,2021-04-19 22:30:00 +0200,KL1359,Amsterdam,Klm Royal Dutch Airlines,2,"","",2021-04-18 22:31:04 +0200,2021-04-18 22:31:04 +0200,true,,607c96c92d38e1bc536792e8,E90
2933717,a,2021-04-19 23:05:00 +0200,QS2037,Tenerife/SUR,SmartWings,2,"","",2021-04-18 23:06:05 +0200,2021-04-18 23:06:05 +0200,true,,607c9efc2d38e1bc53679301,73J
