id,direction,scheduled,flight_number,city,airline,terminal,gate,last_status,created_at,updated_at,is_primary,actual,flight_guid,plane
305050,a,2019-12-06 05:10:00 +0100,HU7937,Beijing/CAPITAL,Hainan Airlines,1,"",Arrived 04:52,2019-12-05 05:11:08 +0100,2019-12-06 04:54:08 +0100,true,2019-12-06 04:52:00 +0100,5de883222d383e21930e9339,333
305056,a,2019-12-06 06:10:00 +0100,OK0917,Kyiv/BORYSPIL,Czech Airlines,1,"",Arrived 05:54,2019-12-05 06:11:09 +0100,2019-12-06 05:58:08 +0100,true,2019-12-06 05:54:00 +0100,5de891322d383e21930ea44a,319
305059,a,2019-12-06 06:20:00 +0100,OK0979,Kosice,Czech Airlines,2,"",Arrived 06:21,2019-12-05 06:21:10 +0100,2019-12-06 06:24:08 +0100,true,2019-12-06 06:21:00 +0100,5de893802d383e21930ea752,AT7
305065,a,2019-12-06 06:20:00 +0100,QS0911,Samara,Smartwings,1,"",Arrived 06:49,2019-12-05 06:21:10 +0100,2019-12-06 06:53:08 +0100,true,2019-12-06 06:49:00 +0100,5de893802d383e21930ea753,73H
305077,a,2019-12-06 06:55:00 +0100,QR0289,Doha/HAMAD INTERNATIONAL,Qatar Airways,1,"",Arrived 06:25,2019-12-05 06:56:09 +0100,2019-12-06 06:28:08 +0100,true,2019-12-06 06:25:00 +0100,5de89bb52d383e21930ebd83,32A
305139,a,2019-12-06 07:35:00 +0100,OS0703,Vienna,Austrian Airlines,2,"",Arrived 07:30,2019-12-05 07:36:10 +0100,2019-12-06 07:32:08 +0100,true,2019-12-06 07:30:00 +0100,5de8a5142d383e21930ecbb0,DH4
305141,a,2019-12-06 08:10:00 +0100,FR4049,Budapest,Ryanair,2,"",Arrived 08:28,2019-12-05 08:11:10 +0100,2019-12-06 08:30:09 +0100,true,2019-12-06 08:28:00 +0100,5de8ad482d383e21930ed7ba,73H
305148,a,2019-12-06 08:20:00 +0100,EW9772,Dusseldorf,Eurowings Ag,2,"",Arrived 08:31,2019-12-05 08:21:09 +0100,2019-12-06 08:34:09 +0100,true,2019-12-06 08:31:00 +0100,5de8afa02d383e21930ed8a6,320
305149,a,2019-12-06 08:20:00 +0100,KL1351,Amsterdam,Klm Royal Dutch Airlines,2,"",Arrived 08:05,2019-12-05 08:21:09 +0100,2019-12-06 08:08:08 +0100,true,2019-12-06 08:05:00 +0100,5de8afa02d383e21930ed8a7,E90
305151,a,2019-12-06 08:25:00 +0100,LY2821,Tel Aviv/BEN GURION,Up By El Al,1,"",Arrived 07:52,2019-12-05 08:26:10 +0100,2019-12-06 07:55:09 +0100,true,2019-12-06 07:52:00 +0100,5de8b0cd2d383e21930ed995,789
305152,a,2019-12-06 08:30:00 +0100,FR3971,Charleroi,Ryanair,2,"",Arrived 10:48,2019-12-05 08:31:10 +0100,2019-12-06 10:50:08 +0100,true,2019-12-06 10:48:00 +0100,5de8b1f92d383e21930eda72,73H
305154,a,2019-12-06 08:40:00 +0100,SK1767,Stockholm/ARLANDA,Sas Scandinavian Airlines System,2,"",Arrived 08:43,2019-12-05 08:41:10 +0100,2019-12-06 08:46:08 +0100,true,2019-12-06 08:43:00 +0100,5de8b4502d383e21930eddc2,319
305156,a,2019-12-06 08:45:00 +0100,RO0225,Bucharest,Tarom,1,"",Arrived 08:56,2019-12-05 08:46:09 +0100,2019-12-06 08:58:08 +0100,true,2019-12-06 08:56:00 +0100,5de8b5862d383e21930edee1,733
305155,a,2019-12-06 08:45:00 +0100,VOE2094,Toulouse,Volotea Airlines,2,"",Arrived 08:40,2019-12-05 08:46:09 +0100,2019-12-06 08:43:08 +0100,true,2019-12-06 08:40:00 +0100,5de8b5862d383e21930edee0,319
305161,a,2019-12-06 08:50:00 +0100,LX1484,Zurich,Swiss International Air Lines,2,"",Arrived 08:59,2019-12-05 08:51:10 +0100,2019-12-06 09:01:09 +0100,true,2019-12-06 08:59:00 +0100,5de8b6a82d383e21930edfdb,320
305165,a,2019-12-06 09:00:00 +0100,LH1688,Munich,Lufthansa,2,"",Arrived 09:21,2019-12-05 09:01:10 +0100,2019-12-06 09:23:08 +0100,true,2019-12-06 09:21:00 +0100,5de8b9012d383e21930ee455,CR9
305167,a,2019-12-06 09:00:00 +0100,OK0899,Moscow/SHEREMETYEVO,Czech Airlines,1,"",Arrived 09:46,2019-12-05 09:01:10 +0100,2019-12-06 09:48:08 +0100,true,2019-12-06 09:46:00 +0100,5de8b9012d383e21930ee456,73H
305168,a,2019-12-06 09:05:00 +0100,QS1287,Tel Aviv/BEN GURION,Smartwings,1,"",Arrived 09:17,2019-12-05 09:06:09 +0100,2019-12-06 09:19:08 +0100,true,2019-12-06 09:17:00 +0100,5de8ba362d383e21930ee685,73H
