id,direction,scheduled,flight_number,city,airline,terminal,gate,last_status,created_at,updated_at,is_primary,actual,flight_guid,plane
2888935,d,2020-03-14 05:50:00 +0100,TVQ6628,Salalah Airport,Smartwings Slovakia,1,"",Departed 06:17,2020-03-14 02:52:05 +0100,2020-03-14 06:30:05 +0100,true,2020-03-14 06:17:00 +0100,5e6c388e2d38cf7a3e2264c0,73H
2888497,d,2020-03-14 06:00:00 +0100,KL1350,Amsterdam,Klm Royal Dutch Airlines,2,C4,Departed 06:02,2020-03-13 06:01:13 +0100,2020-03-14 06:15:05 +0100,true,2020-03-14 06:02:00 +0100,5e6b13512d38cf7a3e211435,73W
2888512,d,2020-03-14 06:40:00 +0100,SN2816,Brussels,Brussels Airlines,2,C6,Cancelled,2020-03-13 06:41:06 +0100,2020-03-14 12:58:05 +0100,true,,5e6b1cb02d38cf7a3e2127ce,319
2888517,d,2020-03-14 06:50:00 +0100,U60812,Perm,Ural Airlines,1,A2,Departed 07:08,2020-03-13 06:51:06 +0100,2020-03-14 07:18:04 +0100,true,2020-03-14 07:08:00 +0100,5e6b1f082d38cf7a3e212ee9,319
2888518,d,2020-03-14 06:55:00 +0100,OK0630,Brussels,Czech Airlines,2,C14,Cancelled,2020-03-13 06:56:06 +0100,2020-03-13 12:17:06 +0100,true,,5e6b20342d38cf7a3e213075,AT7
2888524,d,2020-03-14 07:00:00 +0100,BA0853,London/HEATHROW,British Airways,1,B2,Cancelled,2020-03-13 07:01:07 +0100,2020-03-13 12:37:06 +0100,true,,5e6b21612d38cf7a3e2132ac,320
2888528,d,2020-03-14 07:00:00 +0100,OK0534,Frankfurt,Czech Airlines,2,C15,Cancelled,2020-03-13 07:01:07 +0100,2020-03-13 12:02:06 +0100,true,,5e6b21612d38cf7a3e2132ad,AT7
2888536,d,2020-03-14 07:00:00 +0100,OK0616,Amsterdam,Czech Airlines,2,C3,Departed 07:18,2020-03-13 07:01:07 +0100,2020-03-14 07:30:05 +0100,true,2020-03-14 07:18:00 +0100,5e6b21612d38cf7a3e2132ae,319
2888544,d,2020-03-14 07:05:00 +0100,FR8332,Rome/CIAMPINO,Ryanair,2,D6,Cancelled,2020-03-13 07:06:07 +0100,2020-03-14 19:58:05 +0100,true,,5e6b228c2d38cf7a3e213491,73H
2888545,d,2020-03-14 07:10:00 +0100,FR1014,London/STANSTED,Ryanair,1,B10,Departed 07:15,2020-03-13 07:11:07 +0100,2020-03-14 07:24:05 +0100,true,2020-03-14 07:15:00 +0100,5e6b23b82d38cf7a3e2134c2,73H
2888546,d,2020-03-14 07:10:00 +0100,LO0530,Warsaw,Lot Polish Airlines,2,C21,Departed 07:42,2020-03-13 07:11:07 +0100,2020-03-14 07:48:05 +0100,true,2020-03-14 07:42:00 +0100,5e6b23b82d38cf7a3e2134c3,DH4
2888547,d,2020-03-14 07:10:00 +0100,OK0758,Paris/CDG,Czech Airlines,2,C2,Cancelled,2020-03-13 07:11:07 +0100,2020-03-13 11:42:07 +0100,true,,5e6b23b82d38cf7a3e2134c4,319
2888558,d,2020-03-14 07:30:00 +0100,FR1772,Amman,Ryanair,1,B13,Departed 07:42,2020-03-13 07:31:06 +0100,2020-03-14 07:50:05 +0100,true,2020-03-14 07:42:00 +0100,5e6b28682d38cf7a3e213981,73H
2888559,d,2020-03-14 07:35:00 +0100,LH1403,Frankfurt,Lufthansa,2,C7,Cancelled,2020-03-13 07:36:07 +0100,2020-03-14 19:58:05 +0100,true,,5e6b29942d38cf7a3e213a62,32A
2888570,d,2020-03-14 08:15:00 +0100,OS0704,Vienna,Austrian Airlines,2,C12,Cancelled,2020-03-13 08:16:07 +0100,2020-03-13 16:57:06 +0100,true,,5e6b32f42d38cf7a3e2140f7,DH4
2888579,d,2020-03-14 08:25:00 +0100,QR0290,Doha/HAMAD INTERNATIONAL,Qatar Airways,1,A5,Departed 08:10,2020-03-13 08:26:08 +0100,2020-03-14 08:25:05 +0100,true,2020-03-14 08:10:00 +0100,5e6b354c2d38cf7a3e21435d,32A
2888581,d,2020-03-14 08:50:00 +0100,KL1352,Amsterdam,Klm Royal Dutch Airlines,2,C5,Departed 08:46,2020-03-13 08:51:08 +0100,2020-03-14 08:58:05 +0100,true,2020-03-14 08:46:00 +0100,5e6b3b292d38cf7a3e214a15,E90
2888585,d,2020-03-14 09:00:00 +0100,EW9773,Dusseldorf,Eurowings Ag,2,D1,Cancelled,2020-03-13 09:01:07 +0100,2020-03-13 12:43:07 +0100,true,,5e6b3d812d38cf7a3e214d30,32A
2888586,d,2020-03-14 09:00:00 +0100,FR8019,Charleroi,Ryanair,2,C22,Departed 08:56,2020-03-13 09:01:07 +0100,2020-03-14 09:02:05 +0100,true,2020-03-14 08:56:00 +0100,5e6b3d812d38cf7a3e214d31,73H
2888587,d,2020-03-14 09:00:00 +0100,TO4031,Paris/ORLY,Transavia France,2,D5,Cancelled,2020-03-13 09:01:07 +0100,2020-03-13 15:37:06 +0100,true,,5e6b3d812d38cf7a3e214d32,73H
2888597,d,2020-03-14 09:30:00 +0100,RO0226,Bucharest,Tarom,1,A2,Departed 09:35,2020-03-13 09:31:07 +0100,2020-03-14 09:47:05 +0100,true,2020-03-14 09:35:00 +0100,5e6b44892d38cf7a3e21585c,318
2888599,d,2020-03-14 09:40:00 +0100,LH1689,Munich,Lufthansa,2,C3,Cancelled,2020-03-13 09:41:07 +0100,2020-03-14 04:57:05 +0100,true,,5e6b46e02d38cf7a3e215c30,319
2888613,d,2020-03-14 10:00:00 +0100,AF1383,Paris/CDG,Air France,2,C2,Departed 09:54,2020-03-13 10:01:07 +0100,2020-03-14 10:06:06 +0100,true,2020-03-14 09:54:00 +0100,5e6b4b912d38cf7a3e21682a,320
2888618,d,2020-03-14 10:00:00 +0100,TK1768,Istanbul Airport,Turkish Airlines,1,A5,Departed 10:09,2020-03-13 10:01:07 +0100,2020-03-14 10:23:05 +0100,true,2020-03-14 10:09:00 +0100,5e6b4b912d38cf7a3e21682b,32B
2888622,d,2020-03-14 10:05:00 +0100,EZY1802,Manchester,Easyjet,1,B8,Departed 10:21,2020-03-13 10:06:07 +0100,2020-03-14 10:34:05 +0100,true,2020-03-14 10:21:00 +0100,5e6b4cbc2d38cf7a3e216aa4,32N
2888628,d,2020-03-14 10:30:00 +0100,EZY3064,London/STANSTED,Easyjet,1,B5,Departed 10:31,2020-03-13 10:31:07 +0100,2020-03-14 10:42:06 +0100,true,2020-03-14 10:31:00 +0100,5e6b52982d38cf7a3e217715,319
2888629,d,2020-03-14 10:30:00 +0100,EZY8994,London/GATWICK,Easyjet,1,B7,Departed 10:26,2020-03-13 10:31:07 +0100,2020-03-14 10:39:05 +0100,true,2020-03-14 10:26:00 +0100,5e6b52992d38cf7a3e217716,319
2888638,d,2020-03-14 10:35:00 +0100,EZY6266,Bristol,Easyjet,1,B1,Departed 10:54,2020-03-13 10:36:07 +0100,2020-03-14 11:04:06 +0100,true,2020-03-14 10:54:00 +0100,5e6b53c42d38cf7a3e21794b,319
2888639,d,2020-03-14 10:35:00 +0100,LH1393,Frankfurt,Lufthansa,2,C9,Cancelled,2020-03-13 10:36:07 +0100,2020-03-13 13:12:06 +0100,true,,5e6b53c42d38cf7a3e21794c,32N
2888645,d,2020-03-14 10:40:00 +0100,DY1503,Oslo,Norwegian,2,D3,Departed 10:40,2020-03-13 10:41:07 +0100,2020-03-14 10:52:05 +0100,true,2020-03-14 10:40:00 +0100,5e6b54f02d38cf7a3e217bea,73H
2888646,d,2020-03-14 10:50:00 +0100,EZY2252,London/LUTON,Easyjet,1,A2,Departed 10:46,2020-03-13 10:51:08 +0100,2020-03-14 10:57:05 +0100,true,2020-03-14 10:46:00 +0100,5e6b57482d38cf7a3e2181c7,32N
2888647,d,2020-03-14 10:50:00 +0100,SU2011,Moscow/SHEREMETYEVO,Aeroflot,1,B4,Departed 10:49,2020-03-13 10:51:08 +0100,2020-03-14 11:00:05 +0100,true,2020-03-14 10:49:00 +0100,5e6b57482d38cf7a3e2181c8,32A
2888648,d,2020-03-14 10:50:00 +0100,VY8653,Barcelona,Vueling,2,D2,Cancelled,2020-03-13 10:51:08 +0100,2020-03-14 10:12:05 +0100,true,,5e6b57482d38cf7a3e2181c9,320
2888660,d,2020-03-14 11:00:00 +0100,OK0506,Copenhagen,Czech Airlines,2,C3,Cancelled,2020-03-13 11:01:07 +0100,2020-03-13 11:20:10 +0100,true,,5e6b59a02d38cf7a3e218b6b,319
2888842,d,2020-03-14 11:00:00 +0100,QS1440,Hurghada,SmartWings,1,B16,Departed 11:59,2020-03-13 17:42:06 +0100,2020-03-14 12:07:05 +0100,true,2020-03-14 11:59:00 +0100,5e6bb7a72d38cf7a3e221e57,320
2888667,d,2020-03-14 11:05:00 +0100,CJ7338,London,Ba Cityflyer,1,"",Cancelled,2020-03-13 11:06:07 +0100,2020-03-13 11:06:07 +0100,true,,5e6b5acc2d38cf7a3e218dbb,E70
2888843,d,2020-03-14 11:10:00 +0100,QS1340,Hurghada,SmartWings,1,B17,Departed 11:42,2020-03-13 17:42:06 +0100,2020-03-14 11:49:05 +0100,true,2020-03-14 11:42:00 +0100,5e6bb7a72d38cf7a3e221e56,73H
2888673,d,2020-03-14 11:15:00 +0100,BA0855,London/HEATHROW,British Airways,1,B2,Departed 11:13,2020-03-13 11:16:07 +0100,2020-03-14 11:26:06 +0100,true,2020-03-14 11:13:00 +0100,5e6b5d242d38cf7a3e219120,320
2888675,d,2020-03-14 11:20:00 +0100,OS0706,Vienna,Austrian Airlines,2,C12,Cancelled,2020-03-13 11:21:06 +0100,2020-03-13 16:42:06 +0100,true,,5e6b5e502d38cf7a3e21924c,DH4
2888677,d,2020-03-14 11:20:00 +0100,QS0886,St Petersburg,SmartWings,1,B3,Departed 11:29,2020-03-13 11:21:06 +0100,2020-03-14 11:39:05 +0100,true,2020-03-14 11:29:00 +0100,5e6b5e502d38cf7a3e21924d,319
2888698,d,2020-03-14 11:35:00 +0100,AY1222,Helsinki,Finnair,2,D4,Departed 11:29,2020-03-13 11:36:07 +0100,2020-03-14 11:42:05 +0100,true,2020-03-14 11:29:00 +0100,5e6b61d42d38cf7a3e219e08,E90
2888699,d,2020-03-14 11:35:00 +0100,FR7327,Dublin,Ryanair,1,B10,Departed 11:44,2020-03-13 11:36:07 +0100,2020-03-14 11:50:06 +0100,true,2020-03-14 11:44:00 +0100,5e6b61d42d38cf7a3e219e09,73H
2888700,d,2020-03-14 11:35:00 +0100,FR8210,Bari,Ryanair,2,D6,Cancelled,2020-03-13 11:36:07 +0100,2020-03-14 19:59:06 +0100,true,,5e6b61d42d38cf7a3e219e0a,73H
2888701,d,2020-03-14 11:40:00 +0100,SN2810,Brussels,Brussels Airlines,2,C6,Departed 11:49,2020-03-13 11:41:07 +0100,2020-03-14 11:59:05 +0100,true,2020-03-14 11:49:00 +0100,5e6b63002d38cf7a3e21a04b,319
2888702,d,2020-03-14 11:45:00 +0100,AZ0513,Rome/FIUMICINO,Alitalia,2,D1,Departed 11:45,2020-03-13 11:46:06 +0100,2020-03-14 11:56:06 +0100,true,2020-03-14 11:45:00 +0100,5e6b642c2d38cf7a3e21a3f1,320
2888703,d,2020-03-14 11:50:00 +0100,A30865,Athens,Aegean Airlines,2,C10,Cancelled,2020-03-13 11:51:07 +0100,2020-03-13 13:52:06 +0100,true,,5e6b65582d38cf7a3e21a4e8,320
2888704,d,2020-03-14 12:00:00 +0100,OK0792,Budapest,Czech Airlines,2,C14,Departed 12:16,2020-03-13 12:01:07 +0100,2020-03-14 12:31:05 +0100,true,2020-03-14 12:16:00 +0100,5e6b67b12d38cf7a3e21a8b5,AT7
2888707,d,2020-03-14 12:00:00 +0100,QS2040,Las Palmas,SmartWings,2,D5,Departed 13:44,2020-03-13 12:01:07 +0100,2020-03-14 13:55:05 +0100,true,2020-03-14 13:44:00 +0100,5e6b67b12d38cf7a3e21a8b7,73J
2888712,d,2020-03-14 12:10:00 +0100,FV6622,St Petersburg,Rossiya Airlines,1,B7,Departed 12:01,2020-03-13 12:11:07 +0100,2020-03-14 12:13:05 +0100,true,2020-03-14 12:01:00 +0100,5e6b6a082d38cf7a3e21ac13,319
2888713,d,2020-03-14 12:15:00 +0100,OK0894,Moscow/SHEREMETYEVO,Czech Airlines,1,B5,Departed 12:31,2020-03-13 12:16:07 +0100,2020-03-14 12:41:05 +0100,true,2020-03-14 12:31:00 +0100,5e6b6b342d38cf7a3e21adde,319
2888718,d,2020-03-14 12:25:00 +0100,FR4092,Budapest,Ryanair,2,C20,Departed 12:23,2020-03-13 12:26:07 +0100,2020-03-14 12:28:05 +0100,true,2020-03-14 12:23:00 +0100,5e6b6d8c2d38cf7a3e21afef,73H
2888719,d,2020-03-14 12:25:00 +0100,OK0760,Paris/CDG,Czech Airlines,2,C3,Departed 13:40,2020-03-13 12:26:07 +0100,2020-03-14 13:51:05 +0100,true,2020-03-14 13:40:00 +0100,5e6b6d8c2d38cf7a3e21aff0,73J
2888728,d,2020-03-14 12:45:00 +0100,TP1241,Lisbon,Tap Portugal,2,C7,Departed 13:22,2020-03-13 12:46:06 +0100,2020-03-14 13:37:05 +0100,true,2020-03-14 13:22:00 +0100,5e6b723c2d38cf7a3e21b59a,32A
2888729,d,2020-03-14 12:50:00 +0100,B20862,Minsk,Belavia,1,A5,Departed 13:03,2020-03-13 12:51:07 +0100,2020-03-14 13:13:06 +0100,true,2020-03-14 13:03:00 +0100,5e6b73682d38cf7a3e21b736,733
2888730,d,2020-03-14 12:50:00 +0100,LO0528,Warsaw,Lot Polish Airlines,2,C21,Departed 13:20,2020-03-13 12:51:07 +0100,2020-03-14 13:27:06 +0100,true,2020-03-14 13:20:00 +0100,5e6b73682d38cf7a3e21b737,DH4
2888732,d,2020-03-14 13:05:00 +0100,SU2013,Moscow/SHEREMETYEVO,Aeroflot,1,B2,Departed 13:01,2020-03-13 13:06:07 +0100,2020-03-14 13:11:06 +0100,true,2020-03-14 13:01:00 +0100,5e6b76ec2d38cf7a3e21ba6b,32A
2888745,d,2020-03-14 14:00:00 +0100,LH1691,Munich,Lufthansa,2,C12,Cancelled,2020-03-13 14:01:07 +0100,2020-03-14 07:18:05 +0100,true,,5e6b83d12d38cf7a3e21cd4a,CR9
2888749,d,2020-03-14 14:00:00 +0100,PC0302,Istanbul/SABIHA GOKCEN,Pegasus Airlines,1,A5,Departed 14:19,2020-03-13 14:01:07 +0100,2020-03-14 14:29:05 +0100,true,2020-03-14 14:19:00 +0100,5e6b83d12d38cf7a3e21cd4b,32A
2888756,d,2020-03-14 14:20:00 +0100,BA0859,London/HEATHROW,British Airways,1,B2,Departed 14:21,2020-03-13 14:21:07 +0100,2020-03-14 14:32:06 +0100,true,2020-03-14 14:21:00 +0100,5e6b88822d38cf7a3e21d29a,320
2888758,d,2020-03-14 14:25:00 +0100,EJU7906,Amsterdam,Easyjet,2,D4,Departed 14:13,2020-03-13 14:26:08 +0100,2020-03-14 14:24:06 +0100,true,2020-03-14 14:13:00 +0100,5e6b89ad2d38cf7a3e21d436,319
2888759,d,2020-03-14 14:25:00 +0100,KL1356,Amsterdam,Klm Royal Dutch Airlines,2,C4,Departed 14:23,2020-03-13 14:26:08 +0100,2020-03-14 14:38:05 +0100,true,2020-03-14 14:23:00 +0100,5e6b89ad2d38cf7a3e21d437,73H
2888764,d,2020-03-14 14:25:00 +0100,U60752,Zhukovsky,Ural Airlines,1,A2,Departed 14:56,2020-03-13 14:26:08 +0100,2020-03-14 15:04:06 +0100,true,2020-03-14 14:56:00 +0100,5e6b89ad2d38cf7a3e21d438,321
2888776,d,2020-03-14 14:50:00 +0100,LX1487,Zurich,Swiss International Air Lines,2,C6,Cancelled,2020-03-13 14:51:06 +0100,2020-03-14 09:32:06 +0100,true,,5e6b8f882d38cf7a3e21e20e,321
