id,direction,scheduled,flight_number,city,airline,terminal,gate,last_status,created_at,updated_at,is_primary,actual,flight_guid,plane
2083128,a,2015-08-27 03:40:00 +0200,QS2863,Agadir (MA),Travel Service,Terminal 1,,Arrived 03:39,2016-07-17 03:45:39 +0200,2016-12-09 09:27:13 +0100,true,2015-08-27 03:39:00 +0200,,
1602047,a,2015-08-27 06:05:00 +0200,OK0915,Rostov on Don (RU),Czech Airlines,Terminal 1,,Arrived 06:11,2016-07-17 03:45:39 +0200,2016-12-09 09:10:59 +0100,true,2015-08-27 06:11:00 +0200,,
1898270,a,2015-08-27 06:20:00 +0200,OK0911,Samara (RU),Czech Airlines,Terminal 1,,Arrived 06:05,2016-07-17 03:45:39 +0200,2016-12-09 09:10:47 +0100,true,2015-08-27 06:05:00 +0200,,
1957766,a,2015-08-27 06:30:00 +0200,OK0520,Ostrava (CZ),Czech Airlines,Terminal 2,,Arrived 06:13,2016-07-17 03:45:39 +0200,2016-12-09 09:03:02 +0100,true,2015-08-27 06:13:00 +0200,,
1606049,a,2015-08-27 06:30:00 +0200,OK0979,Kosice (SK),Czech Airlines,Terminal 2,,Arrived 06:15,2016-07-17 03:45:39 +0200,2016-12-09 09:11:48 +0100,true,2015-08-27 06:15:00 +0200,,
2026977,a,2015-08-27 07:30:00 +0200,OS0703,Vienna (AT),Austrian Airlines,Terminal 2,,Arrived 07:26,2016-07-17 03:45:39 +0200,2016-12-09 09:19:22 +0100,true,2015-08-27 07:26:00 +0200,,
1605314,a,2015-08-27 07:45:00 +0200,LX1472,Geneva (CH),Swiss International Air Lines,Terminal 2,,Arrived 07:30,2016-07-17 03:45:39 +0200,2016-12-09 08:58:25 +0100,true,2015-08-27 07:30:00 +0200,,
2073357,a,2015-08-27 07:55:00 +0200,QS1287,Tel Aviv (IL),Travel Service,Terminal 1,,Arrived 08:13,2016-07-17 03:45:39 +0200,2016-12-09 09:25:35 +0100,true,2015-08-27 08:13:00 +0200,,
1924348,a,2015-08-27 08:15:00 +0200,KL1351,Amsterdam (NL),Klm Royal Dutch Airlines,Terminal 2,,Arrived 07:51,2016-07-17 03:45:39 +0200,2016-12-09 08:51:07 +0100,true,2015-08-27 07:51:00 +0200,,
1601588,a,2015-08-27 08:25:00 +0200,4U9772,Dusseldorf (DE),Germanwings,Terminal 2,,Arrived 08:17,2016-07-17 03:45:39 +0200,2016-12-09 08:18:31 +0100,true,2015-08-27 08:17:00 +0200,,
1622011,a,2015-08-27 08:35:00 +0200,LO0523,Warsaw (PL),Lot Polish Airlines,Terminal 2,,Arrived 08:42,2016-07-17 03:45:39 +0200,2016-12-09 08:57:10 +0100,true,2015-08-27 08:42:00 +0200,,
1646071,a,2015-08-27 08:45:00 +0200,OK0287,Tel Aviv (IL),Czech Airlines,Terminal 1,,Arrived 08:46,2016-07-17 03:45:39 +0200,2016-12-09 09:01:52 +0100,true,2015-08-27 08:46:00 +0200,,
1946226,a,2015-08-27 08:55:00 +0200,DY4571,Stockholm/Arlanda (SE),Norwegian,Terminal 2,,Arrived 08:39,2016-07-17 03:45:39 +0200,2016-12-09 08:37:42 +0100,true,2015-08-27 08:39:00 +0200,,
1938837,a,2015-08-27 09:00:00 +0200,LH1688,Munich (DE),Lufthansa,Terminal 2,,Arrived 08:54,2016-07-17 03:45:39 +0200,2016-12-09 08:55:56 +0100,true,2015-08-27 08:54:00 +0200,,
2088496,a,2015-08-27 09:00:00 +0200,RO0225,Bucharest (RO),Tarom,Terminal 1,,Arrived 08:58,2016-07-17 03:45:39 +0200,2016-12-09 09:35:19 +0100,true,2015-08-27 08:58:00 +0200,,
1999221,a,2015-08-27 09:05:00 +0200,AF1382,Paris/CDG (FR),Air France,Terminal 2,,Arrived 09:02,2016-07-17 03:45:39 +0200,2016-12-09 08:24:01 +0100,true,2015-08-27 09:02:00 +0200,,
1906893,a,2015-08-27 09:25:00 +0200,SU2010,Moscow/Sheremetyevo (RU),Aeroflot,Terminal 1,,Arrived 09:08,2016-07-17 03:45:39 +0200,2016-12-09 09:38:37 +0100,true,2015-08-27 09:08:00 +0200,,
1995406,a,2015-08-27 09:30:00 +0200,OK0501,Billund (DK),Czech Airlines,Terminal 2,,Arrived 09:12,2016-07-17 03:45:39 +0200,2016-12-09 09:02:14 +0100,true,2015-08-27 09:12:00 +0200,,
2077165,a,2015-08-27 09:35:00 +0200,QS2513,Sharm El Sheikh (EG),Travel Service,Terminal 1,,Arrived 09:05,2016-07-17 03:45:39 +0200,2016-12-09 09:26:25 +0100,true,2015-08-27 09:05:00 +0200,,
1914320,a,2015-08-27 09:40:00 +0200,FR1013,London/Stansted (GB),Ryanair,Terminal 1,,Arrived 09:27,2016-07-17 03:45:39 +0200,2016-12-09 08:43:04 +0100,true,2015-08-27 09:27:00 +0200,,
1932470,a,2015-08-27 09:45:00 +0200,LH1392,Frankfurt (DE),Lufthansa,Terminal 2,,Arrived 09:51,2016-07-17 03:45:39 +0200,2016-12-09 08:54:31 +0100,true,2015-08-27 09:51:00 +0200,,
1921425,a,2015-08-27 09:45:00 +0200,LX1484,Zurich (CH),Swiss International Air Lines,Terminal 2,,Arrived 09:34,2016-07-17 03:45:39 +0200,2016-12-09 08:58:36 +0100,true,2015-08-27 09:34:00 +0200,,
1968711,a,2015-08-27 09:50:00 +0200,OK7321,Braunschweig (DE),Czech Airlines,Terminal 3,,Arrived 09:29,2016-07-17 03:45:39 +0200,2016-12-09 09:18:54 +0100,true,2015-08-27 09:29:00 +0200,,
2079703,a,2015-08-27 09:50:00 +0200,QS2597,Marsa Allam (EG),Travel Service,Terminal 1,,Arrived 09:31,2016-07-17 03:45:39 +0200,2016-12-09 09:26:46 +0100,true,2015-08-27 09:31:00 +0200,,
1649338,a,2015-08-27 10:05:00 +0200,LS0195,Leeds (GB),Jet2.com,Terminal 1,,Arrived 09:49,2016-07-17 03:45:39 +0200,2016-12-09 08:57:51 +0100,true,2015-08-27 09:49:00 +0200,,
1987272,a,2015-08-27 10:05:00 +0200,VY8652,Barcelona (ES),Vueling,Terminal 2,,Arrived 09:58,2016-07-17 03:45:39 +0200,2016-12-09 09:49:49 +0100,true,2015-08-27 09:58:00 +0200,,
2078145,a,2015-08-27 10:10:00 +0200,QS2531,Hurghada (EG),Travel Service,Terminal 1,,Arrived 09:39,2016-07-17 03:45:39 +0200,2016-12-09 09:26:34 +0100,true,2015-08-27 09:39:00 +0200,,
1641237,a,2015-08-27 10:15:00 +0200,AB8242,Berlin/Tegel (DE),Air Berlin,Terminal 2,,Arrived 10:13,2016-07-17 03:45:39 +0200,2016-12-09 08:21:14 +0100,true,2015-08-27 10:13:00 +0200,,
1887508,a,2015-08-27 10:15:00 +0200,W62694,Bari (IT),Wizz Air,Terminal 2,,Arrived 10:16,2016-07-17 03:45:39 +0200,2016-12-09 09:50:56 +0100,true,2015-08-27 10:16:00 +0200,,
2060106,a,2015-08-27 10:20:00 +0200,QS1115,Corfu (GR),Travel Service,Terminal 2,,Arrived 09:54,2016-07-17 03:45:39 +0200,2016-12-09 09:23:41 +0100,true,2015-08-27 09:54:00 +0200,,
2078460,a,2015-08-27 10:20:00 +0200,QS2543,Marsa Allam (EG),Travel Service,Terminal 1,,Arrived 09:44,2016-07-17 03:45:39 +0200,2016-12-09 09:26:36 +0100,true,2015-08-27 09:44:00 +0200,,
1916607,a,2015-08-27 10:25:00 +0200,FV6221,St Petersburg (RU),Rossiya Airlines,Terminal 1,,Arrived 09:56,2016-07-17 03:45:39 +0200,2016-12-09 08:43:58 +0100,true,2015-08-27 09:56:00 +0200,,
1896143,a,2015-08-27 10:30:00 +0200,BA0854,London/Heathrow (GB),British Airways,Terminal 1,,Arrived 10:10,2016-07-17 03:45:39 +0200,2016-12-09 08:28:34 +0100,true,2015-08-27 10:10:00 +0200,,
1902977,a,2015-08-27 10:30:00 +0200,LY2521,Tel Aviv (IL),Up By El Al,Terminal 1,,Arrived 10:23,2016-07-17 03:45:39 +0200,2016-12-09 08:59:24 +0100,true,2015-08-27 10:23:00 +0200,,
1934382,a,2015-08-27 10:40:00 +0200,OK0505,Copenhagen (DK),Czech Airlines,Terminal 2,,Arrived 10:20,2016-07-17 03:45:39 +0200,2016-12-09 09:02:32 +0100,true,2015-08-27 10:20:00 +0200,,
