id,direction,scheduled,flight_number,city,airline,terminal,gate,last_status,created_at,updated_at,is_primary,actual,flight_guid,plane
2135824,a,2017-01-03 05:35:00 +0100,MU0707,Shanghai (CN),China Eastern Airlines,Terminal 1,"",Arrived 05:48,2017-01-02 05:46:18 +0100,2017-01-03 05:58:15 +0100,true,2017-01-03 05:48:00 +0100,,
2135832,a,2017-01-03 05:50:00 +0100,OK0915,Rostov on Don (RU),Czech Airlines,Terminal 1,"",Arrived 08:04,2017-01-02 05:52:19 +0100,2017-01-03 08:10:15 +0100,true,2017-01-03 08:04:00 +0100,,
2136422,a,2017-01-03 06:00:00 +0100,OK2919,Kiev/Borispol (UA) via Kosice (SK),Czech Airlines,Terminal 1,"",Arrived 06:23,2017-01-02 20:11:21 +0100,2017-01-03 06:30:16 +0100,true,2017-01-03 06:23:00 +0100,,
2135825,a,2017-01-03 06:10:00 +0100,OK0923,Odessa (UA),Czech Airlines,Terminal 1,"",Arrived 05:59,2017-01-02 06:12:18 +0100,2017-01-03 06:04:13 +0100,true,2017-01-03 05:59:00 +0100,,
2136541,a,2017-01-03 06:15:00 +0100,OK0977,Kiev/Borispol (UA) via Kosice (SK),Czech Airlines,Terminal 1,"",Arrived 06:34,2017-01-02 06:20:18 +0100,2017-01-03 06:38:15 +0100,true,2017-01-03 06:34:00 +0100,,
2136504,a,2017-01-03 06:15:00 +0100,OK1917,Kiev/Borispol (UA),Czech Airlines,Terminal 1,"",Arrived 06:07,2017-01-02 06:20:18 +0100,2017-01-03 06:12:14 +0100,true,2017-01-03 06:07:00 +0100,,
2135828,a,2017-01-03 06:20:00 +0100,OK0911,Samara (RU),Czech Airlines,Terminal 1,"",Arrived 06:38,2017-01-02 06:24:17 +0100,2017-01-03 06:52:13 +0100,true,2017-01-03 06:38:00 +0100,,
2135833,a,2017-01-03 06:20:00 +0100,OK1907,Kazan (RU),Czech Airlines,Terminal 1,"",Arrived 08:30,2017-01-02 06:24:18 +0100,2017-01-03 08:34:13 +0100,true,2017-01-03 08:30:00 +0100,,
2135826,a,2017-01-03 06:35:00 +0100,FV5739,Moscow/Vnukovo (RU),Rossiya Airlines,Terminal 1,"",Arrived 06:08,2017-01-02 06:42:18 +0100,2017-01-03 06:16:14 +0100,true,2017-01-03 06:08:00 +0100,,
2136583,a,2017-01-03 07:15:00 +0100,U60701,Ekaterinburg (RU),Ural Airlines,Terminal 1,"",Arrived 07:11,2017-01-02 07:18:18 +0100,2017-01-03 07:24:15 +0100,true,2017-01-03 07:11:00 +0100,,
2135914,a,2017-01-03 07:35:00 +0100,OS0703,Vienna (AT),Austrian Airlines,Terminal 2,"",Arrived 07:24,2017-01-02 07:38:19 +0100,2017-01-03 07:36:15 +0100,true,2017-01-03 07:24:00 +0100,,
2136552,a,2017-01-03 07:45:00 +0100,OK1915,Rostov on Don (RU),Czech Airlines,Terminal 1,"",Arrived 09:31,2017-01-02 07:46:19 +0100,2017-01-03 09:36:14 +0100,true,2017-01-03 09:31:00 +0100,,
2136553,a,2017-01-03 08:00:00 +0100,OK0947,Ekaterinburg (RU),Czech Airlines,Terminal 1,"",Arrived 10:09,2017-01-02 08:06:18 +0100,2017-01-03 10:14:13 +0100,true,2017-01-03 10:09:00 +0100,,
2135919,a,2017-01-03 08:15:00 +0100,EW1770,Dusseldorf (DE),Eurowings Ag,Terminal 2,"",Arrived 08:32,2017-01-02 08:21:17 +0100,2017-01-03 08:34:14 +0100,true,2017-01-03 08:32:00 +0100,,
2135917,a,2017-01-03 08:20:00 +0100,KL1351,Amsterdam (NL),Klm Royal Dutch Airlines,Terminal 2,"",Arrived 08:07,2017-01-02 08:22:17 +0100,2017-01-03 08:18:14 +0100,true,2017-01-03 08:07:00 +0100,,
2135957,a,2017-01-03 08:30:00 +0100,LO0523,Warsaw (PL),Lot Polish Airlines,Terminal 2,"",Arrived 08:38,2017-01-02 08:36:17 +0100,2017-01-03 08:44:14 +0100,true,2017-01-03 08:38:00 +0100,,
2135961,a,2017-01-03 08:40:00 +0100,QS1287,Tel Aviv (IL),Travel Service,Terminal 1,"",Arrived 09:33,2017-01-02 08:55:18 +0100,2017-01-03 09:52:14 +0100,true,2017-01-03 09:33:00 +0100,,
2135960,a,2017-01-03 08:50:00 +0100,LX1484,Zurich (CH),Swiss International Air Lines,Terminal 2,"",Arrived 09:20,2017-01-02 08:55:18 +0100,2017-01-03 09:24:14 +0100,true,2017-01-03 09:20:00 +0100,,
2135958,a,2017-01-03 08:55:00 +0100,AF1382,Paris/CDG (FR),Air France,Terminal 2,"",Arrived 09:00,2017-01-02 09:06:17 +0100,2017-01-03 09:06:15 +0100,true,2017-01-03 09:00:00 +0100,,
2136625,a,2017-01-03 09:05:00 +0100,TK1767,Istanbul/Atatürk (TR),Turkish Airlines,Terminal 1,"",Arrived 08:58,2017-01-02 09:24:17 +0100,2017-01-03 09:06:15 +0100,true,2017-01-03 08:58:00 +0100,,
2136000,a,2017-01-03 09:40:00 +0100,AB8242,Berlin/Tegel (DE),Air Berlin,Terminal 2,"",Arrived 09:38,2017-01-02 09:42:18 +0100,2017-01-03 09:52:14 +0100,true,2017-01-03 09:38:00 +0100,,
2136714,a,2017-01-03 09:45:00 +0100,OK1897,Moscow/Sheremetyevo (RU),Czech Airlines,Terminal 1,"",Arrived 11:01,2017-01-02 09:50:19 +0100,2017-01-03 11:14:15 +0100,true,2017-01-03 11:01:00 +0100,,
2136595,a,2017-01-03 09:45:00 +0100,SU2010,Moscow/Sheremetyevo (RU),Aeroflot,Terminal 1,"",Arrived 10:07,2017-01-02 09:50:19 +0100,2017-01-03 10:14:13 +0100,true,2017-01-03 10:07:00 +0100,,
2136003,a,2017-01-03 09:50:00 +0100,LX1472,Geneva (CH),Swiss International Air Lines,Terminal 2,"",Arrived 09:55,2017-01-02 09:56:16 +0100,2017-01-03 10:08:14 +0100,true,2017-01-03 09:55:00 +0100,,
2135999,a,2017-01-03 09:50:00 +0100,OK7321,Braunschweig (DE),Czech Airlines,Terminal 3,"",Arrived 09:25,2017-01-02 09:56:16 +0100,2017-01-03 09:36:14 +0100,true,2017-01-03 09:25:00 +0100,,
2136001,a,2017-01-03 09:55:00 +0100,QS1241,Hurghada (EG),Travel Service,Terminal 1,"",Arrived 09:53,2017-01-02 10:01:16 +0100,2017-01-03 09:58:14 +0100,true,2017-01-03 09:53:00 +0100,,
2136671,a,2017-01-03 10:10:00 +0100,LH1392,Frankfurt (DE),Lufthansa,Terminal 2,"",Arrived 10:02,2017-01-02 10:12:17 +0100,2017-01-03 10:08:14 +0100,true,2017-01-03 10:02:00 +0100,,
2136678,a,2017-01-03 10:15:00 +0100,BA0854,London/Heathrow (GB),British Airways,Terminal 1,"",Arrived 10:12,2017-01-02 10:20:18 +0100,2017-01-03 10:20:14 +0100,true,2017-01-03 10:12:00 +0100,,
2136039,a,2017-01-03 10:25:00 +0100,W62694,Bari (IT),Wizz Air,Terminal 2,"",Arrived 10:19,2017-01-02 10:49:13 +0100,2017-01-03 10:24:14 +0100,true,2017-01-03 10:19:00 +0100,,
2136735,a,2017-01-03 10:30:00 +0100,OK0535,Frankfurt (DE),Czech Airlines,Terminal 2,"",Arrived 11:11,2017-01-02 10:49:13 +0100,2017-01-03 11:14:15 +0100,true,2017-01-03 11:11:00 +0100,,
2136038,a,2017-01-03 10:35:00 +0100,EZY6961,Edinburgh (GB),Easyjet,Terminal 1,"",Arrived 10:15,2017-01-02 10:49:13 +0100,2017-01-03 10:20:14 +0100,true,2017-01-03 10:15:00 +0100,,
2136049,a,2017-01-03 10:35:00 +0100,OK0631,Brussels/Zaventem (BE),Czech Airlines,Terminal 2,"",Arrived 12:23,2017-01-02 10:49:13 +0100,2017-01-03 12:28:15 +0100,true,2017-01-03 12:23:00 +0100,,
2136050,a,2017-01-03 10:40:00 +0100,OK0505,Copenhagen (DK),Czech Airlines,Terminal 2,"",Arrived 12:32,2017-01-02 10:49:13 +0100,2017-01-03 12:42:15 +0100,true,2017-01-03 12:32:00 +0100,,
2136040,a,2017-01-03 10:40:00 +0100,OK0777,Warsaw (PL),Czech Airlines,Terminal 2,"",Arrived 10:25,2017-01-02 10:49:13 +0100,2017-01-03 10:34:15 +0100,true,2017-01-03 10:25:00 +0100,,
2136041,a,2017-01-03 10:40:00 +0100,OK0787,Budapest (HU),Czech Airlines,Terminal 2,"",Arrived 10:32,2017-01-02 10:49:13 +0100,2017-01-03 10:36:15 +0100,true,2017-01-03 10:32:00 +0100,,
2136628,a,2017-01-03 10:45:00 +0100,AY0715,Helsinki (FI),Finnair,Terminal 2,"",Arrived 10:39,2017-01-02 10:49:14 +0100,2017-01-03 10:46:15 +0100,true,2017-01-03 10:39:00 +0100,,
2136679,a,2017-01-03 10:45:00 +0100,QS1247,Marsa Alam (EG),Travel Service,Terminal 1,"",Arrived 10:27,2017-01-02 10:49:14 +0100,2017-01-03 10:34:15 +0100,true,2017-01-03 10:27:00 +0100,,
2136629,a,2017-01-03 10:50:00 +0100,A30864,Athens (GR),Aegean Airlines,Terminal 2,"",Arrived 10:42,2017-01-02 10:54:14 +0100,2017-01-03 10:46:15 +0100,true,2017-01-03 10:42:00 +0100,,
2136043,a,2017-01-03 10:50:00 +0100,OS0705,Vienna (AT),Austrian Airlines,Terminal 2,"",Arrived 10:57,2017-01-02 10:54:14 +0100,2017-01-03 11:02:13 +0100,true,2017-01-03 10:57:00 +0100,,
2136048,a,2017-01-03 10:55:00 +0100,OK0617,Amsterdam (NL),Czech Airlines,Terminal 2,"",Arrived 11:48,2017-01-02 11:05:17 +0100,2017-01-03 11:56:09 +0100,true,2017-01-03 11:48:00 +0100,,
2136007,a,2017-01-03 11:00:00 +0100,OK0523,Dusseldorf (DE),Czech Airlines,Terminal 2,"",Arrived 10:54,2017-01-02 11:05:17 +0100,2017-01-03 11:02:13 +0100,true,2017-01-03 10:54:00 +0100,,
2136088,a,2017-01-03 11:10:00 +0100,FR8331,Rome/Ciampino (IT),Ryanair,Terminal 2,"",Arrived 12:00,2017-01-02 11:12:18 +0100,2017-01-03 12:04:15 +0100,true,2017-01-03 12:00:00 +0100,,
2136081,a,2017-01-03 11:20:00 +0100,FB0301,Sofia (BG),Bulgaria Air,Terminal 1,"",Arrived 11:12,2017-01-02 11:34:12 +0100,2017-01-03 11:30:16 +0100,true,2017-01-03 11:12:00 +0100,,
2136082,a,2017-01-03 11:20:00 +0100,LY2521,Tel Aviv (IL),Up By El Al,Terminal 1,"",Arrived 11:16,2017-01-02 11:34:12 +0100,2017-01-03 11:30:16 +0100,true,2017-01-03 11:16:00 +0100,,
2136080,a,2017-01-03 11:20:00 +0100,VY6924,Florence,Vueling,Terminal 2,"",Arrived 11:20,2017-01-02 11:34:12 +0100,2017-01-03 11:30:16 +0100,true,2017-01-03 11:20:00 +0100,,
2136083,a,2017-01-03 11:25:00 +0100,OK0543,Gothenburg (SE) via Hamburg (DE),Czech Airlines,Terminal 2,"",Arrived 11:14,2017-01-02 11:34:12 +0100,2017-01-03 11:30:16 +0100,true,2017-01-03 11:14:00 +0100,,
2136085,a,2017-01-03 11:30:00 +0100,OK0719,Milan/Malpensa (IT),Czech Airlines,Terminal 2,"",Arrived 11:30,2017-01-02 11:34:13 +0100,2017-01-03 11:44:19 +0100,true,2017-01-03 11:30:00 +0100,,
2136086,a,2017-01-03 11:30:00 +0100,OK0759,Paris/CDG (FR),Czech Airlines,Terminal 2,"",Arrived 11:42,2017-01-02 11:34:12 +0100,2017-01-03 11:50:20 +0100,true,2017-01-03 11:42:00 +0100,,
2136087,a,2017-01-03 11:40:00 +0100,FV6621,St Petersburg (RU),Rossiya Airlines,Terminal 1,"",Arrived 11:50,2017-01-02 11:42:15 +0100,2017-01-03 11:56:10 +0100,true,2017-01-03 11:50:00 +0100,,
2136116,a,2017-01-03 11:50:00 +0100,EZY5493,London/Gatwick (GB),Easyjet,Terminal 1,"",Arrived 12:08,2017-01-02 11:59:18 +0100,2017-01-03 12:12:14 +0100,true,2017-01-03 12:08:00 +0100,,
2136114,a,2017-01-03 12:00:00 +0100,EZY2581,Milan/Malpensa (IT),Easyjet,Terminal 2,"",Arrived 11:39,2017-01-02 12:04:12 +0100,2017-01-03 11:44:19 +0100,true,2017-01-03 11:39:00 +0100,,
2136716,a,2017-01-03 12:00:00 +0100,FR1013,London/Stansted (GB),Ryanair,Terminal 1,"",Arrived 12:15,2017-01-02 12:04:12 +0100,2017-01-03 12:20:17 +0100,true,2017-01-03 12:15:00 +0100,,
2136117,a,2017-01-03 12:00:00 +0100,LO0527,Warsaw (PL),Lot Polish Airlines,Terminal 2,"",Arrived 12:05,2017-01-02 12:04:12 +0100,2017-01-03 12:12:15 +0100,true,2017-01-03 12:05:00 +0100,,
2136120,a,2017-01-03 12:05:00 +0100,B20861,Minsk (BY),Belavia,Terminal 1,"",Arrived 12:13,2017-01-02 12:10:19 +0100,2017-01-03 12:20:17 +0100,true,2017-01-03 12:13:00 +0100,,
2136123,a,2017-01-03 12:15:00 +0100,A54412,Lyon (FR),Hop!,Terminal 2,"",Arrived 12:18,2017-01-02 12:27:13 +0100,2017-01-03 12:24:15 +0100,true,2017-01-03 12:18:00 +0100,,
2136122,a,2017-01-03 12:15:00 +0100,VY6160,Rome/Fiumicino (IT),Vueling,Terminal 2,"",Arrived 12:20,2017-01-02 12:27:12 +0100,2017-01-03 12:24:15 +0100,true,2017-01-03 12:20:00 +0100,,
2136134,a,2017-01-03 12:15:00 +0100,VY9496,Paris/CDG (FR),Vueling,Terminal 2,"",Arrived 13:19,2017-01-02 12:27:12 +0100,2017-01-03 13:26:15 +0100,true,2017-01-03 13:19:00 +0100,,
2136119,a,2017-01-03 12:25:00 +0100,EZY7905,Amsterdam (NL),Easyjet,Terminal 2,"",Arrived 12:11,2017-01-02 12:51:20 +0100,2017-01-03 12:16:16 +0100,true,2017-01-03 12:11:00 +0100,,
2136135,a,2017-01-03 12:25:00 +0100,FZ0779,Dubai (AE),Flydubai,Terminal 1,"",Arrived 13:32,2017-01-02 12:51:20 +0100,2017-01-03 13:36:15 +0100,true,2017-01-03 13:32:00 +0100,,
2136124,a,2017-01-03 12:25:00 +0100,SU2012,Moscow/Sheremetyevo (RU),Aeroflot,Terminal 1,"",Arrived 12:27,2017-01-02 12:51:20 +0100,2017-01-03 12:34:15 +0100,true,2017-01-03 12:27:00 +0100,,
2136115,a,2017-01-03 12:30:00 +0100,LS0153,Glasgow (GB),Jet2.com,Terminal 1,"",Arrived 12:03,2017-01-02 12:51:20 +0100,2017-01-03 12:08:15 +0100,true,2017-01-03 12:03:00 +0100,,
2136127,a,2017-01-03 12:35:00 +0100,LH1690,Munich (DE),Lufthansa,Terminal 2,"",Arrived 12:35,2017-01-02 12:51:20 +0100,2017-01-03 12:42:16 +0100,true,2017-01-03 12:35:00 +0100,,
2136130,a,2017-01-03 12:40:00 +0100,EK0139,Dubai (AE),Emirates,Terminal 1,"",Arrived 12:53,2017-01-02 12:51:20 +0100,2017-01-03 13:00:18 +0100,true,2017-01-03 12:53:00 +0100,,
2136125,a,2017-01-03 12:40:00 +0100,SK0767,Copenhagen (DK),Sas Scandinavian Airlines Syst,Terminal 2,"",Arrived 12:30,2017-01-02 12:51:20 +0100,2017-01-03 12:34:16 +0100,true,2017-01-03 12:30:00 +0100,,
2136165,a,2017-01-03 13:15:00 +0100,BA0852,London/Heathrow (GB),British Airways,Terminal 1,"",Arrived 13:09,2017-01-02 13:24:20 +0100,2017-01-03 13:16:17 +0100,true,2017-01-03 13:09:00 +0100,,
2136171,a,2017-01-03 13:20:00 +0100,ELB0172,Thessaloniki (GR),Ellinair,Terminal 2,"",Arrived 13:25,2017-01-02 13:24:20 +0100,2017-01-03 13:32:16 +0100,true,2017-01-03 13:25:00 +0100,,
2136172,a,2017-01-03 13:20:00 +0100,KL1355,Amsterdam (NL),Klm Royal Dutch Airlines,Terminal 2,"",Arrived 13:36,2017-01-02 13:24:20 +0100,2017-01-03 13:46:16 +0100,true,2017-01-03 13:36:00 +0100,,
2136796,a,2017-01-03 13:25:00 +0100,SK1767,Stockholm/Arlanda (SE),Sas Scandinavian Airlines Syst,Terminal 2,"",Arrived 13:16,2017-01-02 13:30:19 +0100,2017-01-03 13:22:15 +0100,true,2017-01-03 13:16:00 +0100,,
2136175,a,2017-01-03 13:35:00 +0100,R30767,Krasnodar (RU),Yakutia Airlines,Terminal 1,"",Arrived 13:43,2017-01-02 13:43:21 +0100,2017-01-03 13:56:17 +0100,true,2017-01-03 13:43:00 +0100,,
2136166,a,2017-01-03 13:40:00 +0100,BT0481,Riga (LV),Air Baltic,Terminal 2,"",Arrived 13:12,2017-01-02 13:43:21 +0100,2017-01-03 13:22:15 +0100,true,2017-01-03 13:12:00 +0100,,
2136173,a,2017-01-03 13:45:00 +0100,LH1396,Frankfurt (DE),Lufthansa,Terminal 2,"",Arrived 13:40,2017-01-02 13:46:19 +0100,2017-01-03 13:46:16 +0100,true,2017-01-03 13:40:00 +0100,,
2136176,a,2017-01-03 13:50:00 +0100,RO0225,Bucharest (RO),Tarom,Terminal 1,"",Arrived 13:46,2017-01-02 13:58:20 +0100,2017-01-03 13:56:17 +0100,true,2017-01-03 13:46:00 +0100,,
2136177,a,2017-01-03 13:55:00 +0100,LX1486,Zurich (CH),Swiss International Air Lines,Terminal 2,"",Arrived 13:48,2017-01-02 13:58:20 +0100,2017-01-03 13:56:17 +0100,true,2017-01-03 13:48:00 +0100,,
2136210,a,2017-01-03 14:00:00 +0100,V72206,Nantes (FR),Volotea,Terminal 2,"",Arrived 14:13,2017-01-02 14:23:20 +0100,2017-01-03 14:20:18 +0100,true,2017-01-03 14:13:00 +0100,,
2136220,a,2017-01-03 14:20:00 +0100,AF1082,Paris/CDG (FR),Air France,Terminal 2,"",Arrived 14:54,2017-01-02 14:23:20 +0100,2017-01-03 14:58:16 +0100,true,2017-01-03 14:54:00 +0100,,
2136211,a,2017-01-03 14:20:00 +0100,TK1771,Istanbul/Atatürk (TR),Turkish Airlines,Terminal 1,"",Arrived 14:17,2017-01-02 14:23:20 +0100,2017-01-03 14:20:18 +0100,true,2017-01-03 14:17:00 +0100,,
2136838,a,2017-01-03 14:30:00 +0100,PS0807,Kiev/Borispol (UA),Ukraine International Airlines,Terminal 1,"",Arrived 14:27,2017-01-02 14:45:19 +0100,2017-01-03 14:32:16 +0100,true,2017-01-03 14:27:00 +0100,,
2136221,a,2017-01-03 14:45:00 +0100,VY8656,Barcelona (ES),Vueling,Terminal 2,"",Arrived 14:50,2017-01-02 14:57:20 +0100,2017-01-03 14:58:16 +0100,true,2017-01-03 14:50:00 +0100,,
2136216,a,2017-01-03 15:05:00 +0100,FV5779,Moscow/Vnukovo (RU),Rossiya Airlines,Terminal 1,"",Arrived 14:38,2017-01-02 15:15:19 +0100,2017-01-03 14:46:16 +0100,true,2017-01-03 14:38:00 +0100,,
2136223,a,2017-01-03 15:05:00 +0100,W62686,Rome/Ciampino (IT),Wizz Air,Terminal 2,"",Arrived 15:20,2017-01-02 15:15:19 +0100,2017-01-03 15:26:16 +0100,true,2017-01-03 15:20:00 +0100,,
