id,direction,scheduled,flight_number,city,airline,terminal,gate,last_status,created_at,updated_at,is_primary,actual,flight_guid,plane
1718567,d,2016-05-04 06:00:00 +0200,LH1403,Frankfurt (DE),Lufthansa,Terminal 2,C9,Departed 05:56,2016-07-17 03:45:39 +0200,2016-12-09 08:55:51 +0100,true,2016-05-04 05:56:00 +0200,,
1848091,d,2016-05-04 06:00:00 +0200,OK0960,Kosice (SK) via Bratislava (SK),Czech Airlines,Terminal 2,C14,Departed 06:03,2016-07-17 03:45:39 +0200,2016-12-09 09:11:19 +0100,true,2016-05-04 06:03:00 +0200,,
1792943,d,2016-05-04 06:20:00 +0200,KL1350,Amsterdam (NL),Klm Royal Dutch Airlines,Terminal 2,C4,Departed 06:17,2016-07-17 03:45:39 +0200,2016-12-09 08:51:02 +0100,true,2016-05-04 06:17:00 +0200,,
1720266,d,2016-05-04 06:45:00 +0200,LO0530,Warsaw (PL),Lot Polish Airlines,Terminal 2,C10,Departed 06:44,2016-07-17 03:45:39 +0200,2016-12-09 08:57:47 +0100,true,2016-05-04 06:44:00 +0200,,
1879100,d,2016-05-04 06:50:00 +0200,BA0853,London/Heathrow (GB),British Airways,Terminal 1,A3,Departed 06:45,2016-07-17 03:45:39 +0200,2016-12-09 08:28:26 +0100,true,2016-05-04 06:45:00 +0200,,
2091889,d,2016-05-04 06:50:00 +0200,SN2816,Brussels/Zaventem (BE),Brussels Airlines,Terminal 2,C7,Departed 06:51,2016-07-17 03:45:39 +0200,2016-12-09 09:36:55 +0100,true,2016-05-04 06:51:00 +0200,,
1959390,d,2016-05-04 06:55:00 +0200,OK0522,Dusseldorf (DE),Czech Airlines,Terminal 2,C15,Departed 06:57,2016-07-17 03:45:39 +0200,2016-12-09 09:03:17 +0100,true,2016-05-04 06:57:00 +0200,,
1689852,d,2016-05-04 06:55:00 +0200,OK0630,Brussels/Zaventem (BE),Czech Airlines,Terminal 2,D3,Departed 06:54,2016-07-17 03:45:39 +0200,2016-12-09 09:05:25 +0100,true,2016-05-04 06:54:00 +0200,,
1682708,d,2016-05-04 06:55:00 +0200,OK7320,Braunschweig (DE),Czech Airlines,Terminal 3,"",Departed 06:55,2016-07-17 03:45:39 +0200,2016-12-09 09:18:49 +0100,true,2016-05-04 06:55:00 +0200,,
1973696,d,2016-05-04 07:00:00 +0200,OK0616,Amsterdam (NL),Czech Airlines,Terminal 2,C12,Departed 07:08,2016-07-17 03:45:39 +0200,2016-12-09 09:04:58 +0100,true,2016-05-04 07:08:00 +0200,,
